month,day_type,hour,outdoor_dry_bulb_temperature,outdoor_dry_bulb_temperature_predicted_6h,outdoor_dry_bulb_temperature_predicted_12h,outdoor_dry_bulb_temperature_predicted_24h,outdoor_relative_humidity,outdoor_relative_humidity_predicted_6h,outdoor_relative_humidity_predicted_12h,outdoor_relative_humidity_predicted_24h,diffuse_solar_irradiance,diffuse_solar_irradiance_predicted_6h,diffuse_solar_irradiance_predicted_12h,diffuse_solar_irradiance_predicted_24h,direct_solar_irradiance,direct_solar_irradiance_predicted_6h,direct_solar_irradiance_predicted_12h,direct_solar_irradiance_predicted_24h,carbon_intensity,non_shiftable_load,solar_generation,electrical_storage_soc,net_electricity_consumption,electricity_pricing,electricity_pricing_predicted_6h,electricity_pricing_predicted_12h,electricity_pricing_predicted_24h,action
8.0,1.0,19.0,20.6,19.4,20.0,22.8,73.0,87.0,87.0,68.0,27.0,0.0,116.0,27.0,143.0,0.0,42.0,147.0,0.2415094735551758,2.3600499999999998,0.13853333298365275,0.645665103589344,0.3862775853547603,0.54,0.22,0.22,0.54,0.6501439213752747
8.0,1.0,20.0,20.0,19.4,20.0,22.8,76.0,87.0,87.0,61.0,0.0,0.0,252.0,0.0,0.0,0.0,74.0,0.0,0.2435890921015625,1.8088333333333333,0.0,0.9999762325228656,4.209834375569552,0.54,0.22,0.22,0.54,0.11467873305082321
8.0,1.0,21.0,20.6,19.4,20.0,20.0,70.0,90.0,84.0,84.0,0.0,0.0,292.0,0.0,0.0,0.0,35.0,0.0,0.2407391921699218,2.170200000000001,0.0,0.9999743566962177,2.1701890626597886,0.22,0.22,0.22,0.22,-0.7388595938682556
8.0,1.0,22.0,20.6,18.9,21.7,20.6,73.0,90.0,76.0,78.0,0.0,0.0,436.0,0.0,0.0,0.0,95.0,0.0,0.229270379796875,1.6657999999999995,0.0,0.8284677004623265,0.6657999999999996,0.22,0.22,0.22,0.22,-0.40077611804008484
8.0,1.0,23.0,19.4,18.3,21.7,20.6,81.0,93.0,73.0,78.0,0.0,0.0,604.0,0.0,0.0,0.0,209.0,0.0,0.2152947268957519,1.17815,0.0,0.39812659999867644,-1.386749377270689,0.22,0.22,0.22,0.22,0.26577794551849365
8.0,1.0,24.0,20.0,18.9,22.2,19.4,81.0,90.0,71.0,79.0,0.0,15.0,589.0,0.0,0.0,14.0,144.0,0.0,0.1915788613100585,1.0530166666666665,0.0,0.6412785581713168,2.7539471617707694,0.22,0.22,0.22,0.22,0.11612607538700104
8.0,2.0,1.0,19.4,20.0,21.0,20.0,87.0,87.0,78.0,78.0,0.0,116.0,554.0,0.0,0.0,42.0,133.0,0.0,0.1727136117854004,0.9513166666666673,0.0,0.7470712996277138,1.6945014332741581,0.22,0.22,0.22,0.22,-0.7290879487991333
8.0,2.0,2.0,19.4,20.0,21.0,19.4,87.0,87.0,78.0,84.0,0.0,252.0,907.0,0.0,0.0,74.0,685.0,0.0,0.1668172895336914,0.9793500000000004,0.0,0.0,-3.471840256589638,0.22,0.22,0.22,0.22,0.3910216987133026
8.0,2.0,3.0,19.4,20.0,22.8,19.4,90.0,84.0,68.0,84.0,0.0,292.0,789.0,0.0,0.0,35.0,777.0,0.0,0.1635285398957519,0.6273499999999996,0.0,0.3636769602021006,3.1298042469593437,0.22,0.22,0.22,0.22,0.0932917445898056
8.0,2.0,4.0,18.9,21.7,22.8,19.4,90.0,76.0,67.0,84.0,0.0,436.0,631.0,0.0,0.0,95.0,703.0,0.0,0.1625312271875,0.9345999999999997,0.0,0.4486667442069712,1.5316458078706074,0.22,0.22,0.54,0.22,0.4491058886051178
8.0,2.0,5.0,18.3,21.7,22.2,18.9,93.0,73.0,68.0,87.0,0.0,604.0,443.0,0.0,0.0,209.0,585.0,0.0,0.1673587400671387,0.5352166666666662,0.0,0.8694941638996164,3.409390198113009,0.22,0.22,0.54,0.22,-0.2437557578086853
8.0,2.0,6.0,18.9,22.2,23.3,19.4,90.0,71.0,79.0,84.0,15.0,589.0,245.0,27.0,14.0,144.0,337.0,144.0,0.1707614967763671,0.7578666666666666,0.0401166668732961,0.6022854475785085,-0.8422268157870623,0.22,0.22,0.54,0.22,-0.38388827443122864
8.0,2.0,7.0,20.0,21.0,22.8,21.1,87.0,78.0,68.0,76.0,116.0,554.0,27.0,192.0,42.0,133.0,147.0,395.0,0.183889502395996,1.0750500000000005,0.16069999980926514,0.1891812934727032,-1.5424374142581623,0.22,0.22,0.54,0.22,0.6920596361160278
8.0,2.0,8.0,20.0,21.0,22.8,22.8,87.0,78.0,61.0,66.0,252.0,907.0,0.0,404.0,74.0,685.0,0.0,609.0,0.1978049264521484,1.448400000000001,0.48580000336964924,0.8378287486441918,5.391597321255398,0.22,0.22,0.54,0.22,0.7726053595542908
8.0,2.0,9.0,20.0,22.8,20.0,24.4,84.0,68.0,84.0,64.0,292.0,789.0,0.0,611.0,35.0,777.0,0.0,730.0,0.2108287670388183,1.3377666666666668,1.1153833389282226,0.999954918804051,1.3235675157866658,0.22,0.22,0.22,0.22,0.09791451692581177
8.0,2.0,10.0,21.7,22.8,20.6,23.9,76.0,67.0,78.0,66.0,436.0,631.0,0.0,778.0,95.0,703.0,0.0,793.0,0.2233762446647949,1.3874666666666668,1.8188333307902018,0.999954058465119,-0.4313716804823804,0.22,0.54,0.22,0.22,-0.12135530263185501
8.0,2.0,11.0,21.7,22.2,20.6,25.0,73.0,68.0,78.0,62.0,604.0,443.0,0.0,897.0,209.0,585.0,0.0,811.0,0.2393086775073242,1.357833333333333,2.4504666697184248,0.8667554282041996,-1.8692715916331593,0.22,0.54,0.22,0.22,-0.575392484664917
8.0,2.0,12.0,22.2,23.3,19.4,25.0,71.0,79.0,79.0,58.0,589.0,245.0,0.0,958.0,144.0,337.0,0.0,815.0,0.2447691677241211,2.6084499999999986,2.917366663614909,0.2632717950707156,-3.973011661378622,0.22,0.54,0.22,0.22,0.3731110095977783
8.0,2.0,13.0,21.0,22.8,20.0,25.0,78.0,68.0,78.0,58.0,554.0,27.0,0.0,960.0,133.0,147.0,0.0,819.0,0.2435676361811523,1.9688000000000003,3.1471666514078778,0.6094793366860474,1.2094258209196869,0.22,0.54,0.22,0.22,-0.5848193168640137
8.0,2.0,14.0,21.0,22.8,19.4,24.4,78.0,61.0,84.0,58.0,907.0,0.0,0.0,901.0,685.0,0.0,0.0,812.0,0.2433008352714843,2.888866666666668,3.1842166748046874,0.0,-3.9958483583521565,0.22,0.54,0.22,0.22,0.5850864052772522
8.0,2.0,15.0,22.8,20.0,19.4,25.0,68.0,84.0,84.0,56.0,789.0,0.0,0.0,790.0,777.0,0.0,0.0,771.0,0.2491606824584961,2.6515833333333334,3.0030999959309894,0.555031634164829,3.392833497202212,0.22,0.22,0.22,0.22,0.3949441909790039
8.0,2.0,16.0,22.8,20.6,19.4,23.9,67.0,78.0,84.0,64.0,631.0,0.0,0.0,632.0,703.0,0.0,0.0,604.0,0.2508627875458984,2.846433333333333,2.6005333506266277,0.9225342749432183,2.7733984938248026,0.54,0.22,0.22,0.54,-0.6958388686180115
8.0,2.0,17.0,22.2,20.6,18.9,23.3,68.0,78.0,87.0,64.0,443.0,0.0,0.0,362.0,585.0,0.0,0.0,293.0,0.2472610998481445,2.28995,1.9691500091552734,0.49484115622415625,-2.2274610419761616,0.54,0.22,0.22,0.54,0.6346524357795715
8.0,2.0,18.0,23.3,19.4,19.4,22.8,79.0,79.0,84.0,64.0,245.0,0.0,27.0,124.0,337.0,0.0,144.0,31.0,0.2365138431572265,3.114183333333333,1.1058166675567627,0.9999389411600681,5.421692180954748,0.54,0.22,0.22,0.54,0.7390730381011963
8.0,2.0,19.0,22.8,20.0,21.1,22.2,68.0,78.0,76.0,68.0,27.0,0.0,192.0,13.0,147.0,0.0,395.0,13.0,0.2257806089484863,2.689,0.1513999996980031,0.9999362743366763,2.5375844509148746,0.54,0.22,0.22,0.54,-0.6748630404472351
8.0,2.0,20.0,22.8,19.4,22.8,21.1,61.0,84.0,66.0,78.0,0.0,0.0,404.0,0.0,0.0,0.0,609.0,0.0,0.2217600739992676,2.2988000000000004,0.0,0.8284296181027851,1.2988000000000004,0.54,0.22,0.22,0.54,0.026453133672475815
8.0,2.0,21.0,20.0,19.4,24.4,20.6,84.0,84.0,64.0,78.0,0.0,0.0,611.0,0.0,0.0,0.0,730.0,0.0,0.2180475630119629,2.582500000000001,0.0,0.8525280152161269,2.751789134469354,0.22,0.22,0.22,0.22,-0.4001120626926422
8.0,2.0,22.0,20.6,19.4,23.9,20.6,78.0,84.0,66.0,73.0,0.0,0.0,778.0,0.0,0.0,0.0,793.0,0.0,0.2063346791623535,1.5302333333333336,0.0,0.4228786812402066,-1.030318345083453,0.22,0.22,0.22,0.22,-0.21256084740161896
8.0,2.0,23.0,20.6,18.9,25.0,20.0,78.0,87.0,62.0,76.0,0.0,0.0,897.0,0.0,0.0,0.0,811.0,0.0,0.1926318486711425,1.1887333333333332,0.0,0.18957838818328762,-0.17156543395624135,0.22,0.22,0.22,0.22,-0.3215119540691376
8.0,2.0,24.0,19.4,19.4,25.0,18.9,79.0,84.0,58.0,84.0,0.0,27.0,958.0,0.0,0.0,144.0,815.0,0.0,0.1794455383181152,1.135366666666667,0.0,0.0,0.017077751426471055,0.22,0.22,0.22,0.22,-0.3591277301311493
8.0,3.0,1.0,20.0,21.1,25.0,19.4,78.0,76.0,58.0,81.0,0.0,192.0,960.0,0.0,0.0,395.0,819.0,0.0,0.1649591791411132,1.131416666666667,0.0,0.0,1.131416666666667,0.22,0.22,0.22,0.22,0.605743408203125
8.0,3.0,2.0,19.4,22.8,24.4,20.0,84.0,66.0,58.0,81.0,0.0,404.0,901.0,0.0,0.0,609.0,812.0,0.0,0.1573014365639648,0.9708833333333332,0.0,0.5746192462862232,4.847375292018594,0.22,0.22,0.22,0.22,0.3265190124511719
8.0,3.0,3.0,19.4,24.4,25.0,19.4,84.0,64.0,56.0,84.0,0.0,611.0,790.0,0.0,0.0,730.0,771.0,0.0,0.1590283751489258,0.9404500000000002,0.0,0.8757457662063364,3.0300220450728195,0.22,0.22,0.22,0.22,0.5803755521774292
8.0,3.0,4.0,19.4,23.9,23.9,18.9,84.0,66.0,64.0,87.0,0.0,778.0,632.0,0.0,0.0,793.0,604.0,0.0,0.1568993387729492,0.9117999999999994,0.0,0.9999267623600481,1.7498124047328323,0.22,0.22,0.54,0.22,0.43035534024238586
8.0,3.0,5.0,18.9,25.0,23.3,18.9,87.0,62.0,64.0,87.0,0.0,897.0,362.0,0.0,0.0,811.0,293.0,0.0,0.1573835227626953,0.7455333333333329,0.0,0.9999261076149049,0.7455295157255641,0.22,0.22,0.54,0.22,0.4141724407672882
8.0,3.0,6.0,19.4,25.0,22.8,18.9,84.0,58.0,64.0,87.0,27.0,958.0,124.0,13.0,144.0,815.0,31.0,7.0,0.1679024746179199,0.7070166666666658,0.04608333325386047,0.9999261076119221,0.6609333333954139,0.22,0.22,0.54,0.22,0.7254472374916077
8.0,3.0,7.0,21.1,25.0,22.2,20.0,76.0,58.0,68.0,81.0,192.0,960.0,13.0,80.0,395.0,819.0,13.0,5.0,0.1787227368083496,1.4444166666666662,0.1729333338737488,0.9999261076119221,1.2714833327929174,0.22,0.22,0.54,0.22,-0.26755550503730774
8.0,3.0,8.0,22.8,24.4,21.1,21.1,66.0,58.0,78.0,76.0,404.0,901.0,0.0,418.0,609.0,812.0,0.0,512.0,0.2031152252260742,1.26525,0.4871666679382324,0.828419451378031,-0.22191666793823228,0.22,0.22,0.54,0.22,-0.36370670795440674
8.0,3.0,9.0,24.4,25.0,20.6,23.9,64.0,56.0,78.0,64.0,611.0,790.0,0.0,616.0,730.0,771.0,0.0,736.0,0.2138146144506836,1.1663,1.0526166642506918,0.4360173334270379,-2.2138657754848214,0.22,0.22,0.22,0.22,0.20989900827407837
8.0,3.0,10.0,23.9,23.9,20.6,25.6,66.0,64.0,73.0,60.0,778.0,632.0,0.0,778.0,793.0,604.0,0.0,793.0,0.2155149753793945,1.1257166666666671,1.720000002543132,0.6272298033609767,0.7489675609619166,0.22,0.54,0.22,0.22,0.4380930960178375
8.0,3.0,11.0,25.0,23.3,20.0,23.3,62.0,64.0,76.0,71.0,897.0,362.0,0.0,897.0,811.0,293.0,0.0,739.0,0.2312306065280761,1.389416666666667,2.547866645812988,0.9999224582756083,1.3905607931067077,0.22,0.54,0.22,0.22,-0.7021496891975403
8.0,3.0,12.0,25.0,22.8,18.9,22.2,58.0,64.0,84.0,71.0,958.0,124.0,0.0,720.0,815.0,31.0,0.0,276.0,0.2402374281679687,1.3176500000000004,2.982416666666667,0.8284158020417172,-2.6647666666666665,0.22,0.54,0.22,0.22,0.27693337202072144
8.0,3.0,13.0,25.0,22.2,19.4,22.2,58.0,68.0,81.0,71.0,960.0,13.0,0.0,474.0,819.0,13.0,0.0,66.0,0.2455476162016601,1.5656,3.2407500101725257,0.9999196853943726,-0.47720656531199124,0.22,0.54,0.22,0.22,-0.1040901467204094
8.0,3.0,14.0,24.4,21.1,20.0,22.2,58.0,78.0,81.0,73.0,901.0,0.0,0.0,441.0,812.0,0.0,0.0,30.0,0.2436962609633789,1.9117499999999996,3.284050013224284,0.8856751893096928,-2.038422824976147,0.22,0.54,0.22,0.22,0.31141215562820435
8.0,3.0,15.0,25.0,20.6,19.4,21.7,56.0,78.0,84.0,76.0,790.0,0.0,0.0,328.0,771.0,0.0,0.0,18.0,0.2456527640541992,2.669916666666666,3.095066645304362,0.9999182289751507,0.36918516335148777,0.22,0.22,0.22,0.22,-0.711417019367218
8.0,3.0,16.0,23.9,20.6,18.9,20.6,64.0,73.0,87.0,81.0,632.0,0.0,0.0,446.0,604.0,0.0,0.0,206.0,0.2490760769194336,3.615466666666667,2.66386666615804,0.8284115727412595,-0.04839999949137308,0.54,0.22,0.22,0.54,-0.1932963728904724
8.0,3.0,17.0,23.3,20.0,18.9,20.0,64.0,76.0,87.0,81.0,362.0,0.0,0.0,437.0,293.0,0.0,0.0,482.0,0.247514030543457,3.294166666666667,2.0136833445231117,0.6162588862866767,0.0434894286513936,0.54,0.22,0.22,0.54,0.4830376207828522
8.0,3.0,18.0,22.8,18.9,18.9,20.0,64.0,84.0,87.0,78.0,124.0,0.0,13.0,239.0,31.0,0.0,7.0,325.0,0.2499685324682617,2.3969666666666667,1.1041999994913738,0.9999158605538336,3.9018135091360255,0.54,0.22,0.22,0.54,-0.5839397311210632
8.0,3.0,19.0,22.2,19.4,20.0,19.4,68.0,81.0,81.0,81.0,13.0,0.0,80.0,23.0,13.0,0.0,5.0,135.0,0.2512759870454101,2.5506833333333323,0.13588333360354105,0.8284092043199426,1.4147999997297913,0.54,0.22,0.22,0.54,-0.051762599498033524
8.0,3.0,20.0,21.1,20.0,21.1,19.4,78.0,81.0,76.0,79.0,0.0,0.0,418.0,0.0,0.0,0.0,512.0,0.0,0.2456024326176757,3.381016666666667,0.0,0.7715973107789588,3.049764837795915,0.54,0.22,0.22,0.54,0.40300795435905457
8.0,3.0,21.0,20.6,19.4,23.9,19.4,78.0,84.0,64.0,84.0,0.0,0.0,616.0,0.0,0.0,0.0,736.0,0.0,0.2378348357280273,2.533200000000001,0.0,0.9999127819341413,4.101806546435163,0.22,0.22,0.22,0.22,-0.36773207783699036
8.0,3.0,22.0,20.6,18.9,25.6,18.9,73.0,87.0,60.0,84.0,0.0,0.0,778.0,0.0,0.0,0.0,793.0,0.0,0.2148102522128906,1.832633333333334,0.0,0.8284061257002502,0.8326333333333341,0.22,0.22,0.22,0.22,-0.3535541296005249
8.0,3.0,23.0,20.0,18.9,23.3,18.9,76.0,87.0,71.0,87.0,0.0,0.0,897.0,0.0,0.0,0.0,739.0,0.0,0.1966851073596191,1.1016666666666663,0.0,0.4464569716532367,-1.1608778693040962,0.22,0.22,0.22,0.22,-0.3916749060153961
8.0,3.0,24.0,18.9,18.9,22.2,20.0,84.0,87.0,71.0,68.0,0.0,13.0,720.0,0.0,0.0,7.0,276.0,0.0,0.1755839986604004,0.9853666666666666,0.0,0.025419113610392827,-1.5211246385744959,0.22,0.22,0.22,0.22,-0.6985054016113281
8.0,4.0,1.0,19.4,20.0,22.2,18.9,81.0,81.0,71.0,84.0,0.0,80.0,474.0,0.0,0.0,5.0,66.0,0.0,0.1702522162810058,0.9605833333333336,0.0,0.0,0.8082776531212199,0.22,0.22,0.22,0.22,0.02895183488726616
8.0,4.0,2.0,20.0,21.1,22.2,20.0,81.0,76.0,73.0,78.0,0.0,418.0,441.0,0.0,0.0,512.0,30.0,0.0,0.1580840378002929,0.8103833333333339,0.0,0.02637392202116176,0.9956578314887655,0.22,0.22,0.22,0.22,0.3713534474372864
8.0,4.0,3.0,19.4,23.9,21.7,19.4,84.0,64.0,76.0,81.0,0.0,616.0,328.0,0.0,0.0,736.0,18.0,0.0,0.1569343742145996,0.8539333333333341,0.0,0.3708560339819004,3.230373856686805,0.22,0.22,0.22,0.22,-0.7401174902915955
8.0,4.0,4.0,18.9,25.6,20.6,19.4,87.0,60.0,81.0,81.0,0.0,778.0,446.0,0.0,0.0,793.0,206.0,0.0,0.1608464944743652,1.0165999999999995,0.0,0.0,-1.1885454763101189,0.22,0.22,0.54,0.22,0.051547177135944366
8.0,4.0,5.0,18.9,23.3,20.0,19.4,87.0,71.0,81.0,81.0,0.0,897.0,437.0,0.0,0.0,739.0,482.0,0.0,0.1677028653454589,0.8669166666666664,0.0,0.04695716771004893,1.1967866676206058,0.22,0.22,0.54,0.22,-0.7124024629592896
8.0,4.0,6.0,18.9,22.2,20.0,19.4,87.0,71.0,78.0,79.0,13.0,720.0,239.0,18.0,7.0,276.0,325.0,52.0,0.1690094340007324,0.3919833333333334,0.03148333319028219,0.0,0.0798575314568245,0.22,0.22,0.54,0.22,0.030273590236902237
8.0,4.0,7.0,20.0,22.2,19.4,20.0,81.0,71.0,81.0,76.0,80.0,474.0,23.0,111.0,5.0,66.0,135.0,47.0,0.1827238922165527,1.5567000000000002,0.17819999917348228,0.027577870501556086,1.572232131878986,0.22,0.22,0.54,0.22,-0.3426084816455841
8.0,4.0,8.0,21.1,22.2,19.4,20.0,76.0,73.0,79.0,78.0,418.0,441.0,0.0,218.0,512.0,30.0,0.0,28.0,0.200148591244873,1.3161500000000006,0.5266666673024496,0.0,0.6263548314344407,0.22,0.22,0.54,0.22,0.6659141182899475
8.0,4.0,9.0,23.9,21.7,19.4,20.6,64.0,76.0,84.0,73.0,616.0,328.0,0.0,355.0,736.0,18.0,0.0,88.0,0.2059944713198242,1.4320666666666668,1.1835666643778482,0.6270758907542047,4.509934614118263,0.22,0.22,0.22,0.22,-0.6422720551490784
8.0,4.0,10.0,25.6,20.6,18.9,21.1,60.0,81.0,84.0,73.0,778.0,446.0,0.0,386.0,793.0,206.0,0.0,41.0,0.2118523943952636,2.8383833333333337,1.8508500099182128,0.0,-2.808139015521386,0.22,0.54,0.22,0.22,0.7576632499694824
8.0,4.0,11.0,23.3,20.0,18.9,21.7,71.0,81.0,87.0,73.0,897.0,437.0,0.0,615.0,739.0,482.0,0.0,262.0,0.2260206937766113,1.0233333333333334,2.4599833246866867,0.701562964233079,3.411891256274826,0.22,0.54,0.22,0.22,-0.6062024235725403
8.0,4.0,12.0,22.2,20.0,20.0,21.7,71.0,78.0,68.0,70.0,720.0,239.0,0.0,958.0,276.0,325.0,0.0,749.0,0.2279598660207519,1.8746,2.9282666676839195,0.06263828109488931,-4.93294459155859,0.22,0.54,0.22,0.22,-0.18046346306800842
8.0,4.0,13.0,22.2,19.4,18.9,21.7,71.0,81.0,84.0,73.0,474.0,23.0,0.0,960.0,66.0,135.0,0.0,819.0,0.2254461042280273,2.022066666666666,3.193499984741211,0.0,-1.5366569337076708,0.22,0.54,0.22,0.22,0.06061188504099846
8.0,4.0,14.0,22.2,19.4,20.0,21.1,73.0,79.0,78.0,76.0,441.0,0.0,0.0,901.0,30.0,0.0,0.0,812.0,0.2248382372390136,3.051133333333333,3.2621333363850913,0.055213928593688594,0.17687302179367093,0.22,0.54,0.22,0.22,0.3901022970676422
8.0,4.0,15.0,21.7,19.4,19.4,20.6,76.0,84.0,81.0,75.0,328.0,0.0,0.0,784.0,18.0,0.0,0.0,771.0,0.232034829795166,2.162616666666667,3.0962833506266274,0.41796308093999684,1.5627102559647965,0.22,0.22,0.22,0.22,0.6307418346405029
8.0,4.0,16.0,20.6,18.9,19.4,20.0,81.0,84.0,81.0,78.0,446.0,0.0,0.0,626.0,206.0,0.0,0.0,698.0,0.2323185047480468,2.821716666666666,2.6436666463216145,0.9998867960949168,4.107782802310849,0.54,0.22,0.22,0.54,-0.15629500150680542
8.0,4.0,17.0,20.0,18.9,19.4,20.0,81.0,87.0,81.0,78.0,437.0,0.0,0.0,438.0,482.0,0.0,0.0,580.0,0.234055991340332,2.028266666666667,1.9581666819254555,0.8283801398610258,-0.9299000152587884,0.54,0.22,0.22,0.54,-0.19207707047462463
8.0,4.0,18.0,20.0,20.0,19.4,19.4,78.0,68.0,79.0,79.0,239.0,0.0,18.0,242.0,325.0,0.0,52.0,319.0,0.2335004352695312,1.9964166666666672,1.0446500047047933,0.6175728439285174,-0.2773826932970913,0.54,0.22,0.22,0.54,0.596784770488739
8.0,4.0,19.0,19.4,18.9,20.0,19.4,81.0,84.0,76.0,79.0,23.0,0.0,111.0,22.0,135.0,0.0,47.0,129.0,0.2227981252712402,2.187266666666668,0.11893333435058594,0.9998819839173915,4.6474643246680865,0.54,0.22,0.22,0.54,-0.5273370742797852
