month,day_type,hour,outdoor_dry_bulb_temperature,outdoor_dry_bulb_temperature_predicted_6h,outdoor_dry_bulb_temperature_predicted_12h,outdoor_dry_bulb_temperature_predicted_24h,outdoor_relative_humidity,outdoor_relative_humidity_predicted_6h,outdoor_relative_humidity_predicted_12h,outdoor_relative_humidity_predicted_24h,diffuse_solar_irradiance,diffuse_solar_irradiance_predicted_6h,diffuse_solar_irradiance_predicted_12h,diffuse_solar_irradiance_predicted_24h,direct_solar_irradiance,direct_solar_irradiance_predicted_6h,direct_solar_irradiance_predicted_12h,direct_solar_irradiance_predicted_24h,carbon_intensity,non_shiftable_load,solar_generation,electrical_storage_soc,net_electricity_consumption,electricity_pricing,electricity_pricing_predicted_6h,electricity_pricing_predicted_12h,electricity_pricing_predicted_24h,action
8.0,1.0,10.0,21.7,22.2,20.6,21.7,73.0,71.0,73.0,76.0,778.0,444.0,0.0,436.0,734.0,174.0,0.0,95.0,0.212871689040039,3.756383333333333,2.467016666666667,0.8284848029750776,0.2893666666666661,0.22,0.54,0.22,0.22,0.3602403998374939
8.0,1.0,11.0,22.2,21.1,19.4,21.7,71.0,76.0,81.0,73.0,903.0,392.0,0.0,604.0,811.0,396.0,0.0,209.0,0.2257099151513672,3.9093333333333327,2.7129166666666666,0.9999906779522962,2.3812751079927317,0.22,0.54,0.22,0.22,0.5064631104469299
8.0,1.0,12.0,22.8,20.6,20.0,22.2,68.0,78.0,81.0,71.0,964.0,231.0,0.0,589.0,815.0,320.0,0.0,144.0,0.2346078929833984,2.863233333333333,2.75885,0.9999897522730097,0.10437793599595357,0.22,0.54,0.22,0.22,0.09592989087104797
8.0,1.0,13.0,22.8,20.6,19.4,21.0,71.0,73.0,87.0,78.0,966.0,27.0,0.0,554.0,747.0,143.0,0.0,133.0,0.2428606982099609,3.755766666666666,2.6056166666666667,0.9999897522687929,1.1501499999754126,0.22,0.54,0.22,0.22,-0.04037195071578026
8.0,1.0,14.0,22.2,20.0,19.4,21.0,73.0,76.0,87.0,78.0,683.0,0.0,0.0,907.0,291.0,0.0,0.0,685.0,0.242239251699707,2.814166673787436,2.2575333333333334,0.9556762334398977,0.2982555036868635,0.22,0.54,0.22,0.22,-0.3808395266532898
8.0,1.0,15.0,22.8,20.6,19.4,22.8,71.0,70.0,90.0,68.0,522.0,0.0,0.0,789.0,153.0,0.0,0.0,777.0,0.242680302368164,0.2090334330240885,1.7608666666666664,0.6347697986075159,-3.438112692574152,0.22,0.22,0.22,0.22,0.36356422305107117
8.0,1.0,16.0,22.2,20.6,18.9,22.8,71.0,73.0,90.0,67.0,444.0,0.0,0.0,631.0,174.0,0.0,0.0,703.0,0.2452496696010742,1.0305333653767907,1.1355333333333333,0.9717130183812619,2.221783316392372,0.54,0.22,0.22,0.54,0.2479764074087143
8.0,1.0,17.0,21.1,19.4,18.3,22.2,76.0,81.0,93.0,68.0,392.0,0.0,0.0,443.0,396.0,0.0,0.0,585.0,0.2461469423500976,0.1064000308990478,0.5221166666666667,0.9999862589166975,-0.21737335198009078,0.54,0.22,0.22,0.54,-0.3035874664783478
8.0,1.0,18.0,20.6,20.0,18.9,23.3,78.0,81.0,90.0,79.0,231.0,0.0,15.0,245.0,320.0,0.0,14.0,337.0,0.2427593985805664,2.0559000020345057,0.1336,0.8284796026828063,0.9223000020345058,0.54,0.22,0.22,0.54,0.09032630920410156
8.0,1.0,19.0,20.6,19.4,20.0,22.8,73.0,87.0,87.0,68.0,27.0,0.0,116.0,27.0,143.0,0.0,42.0,147.0,0.2415094735551758,2.146633333333334,0.01085,0.9107695789155696,2.7138632274618764,0.54,0.22,0.22,0.54,-0.6206886768341064
8.0,1.0,20.0,20.0,19.4,20.0,22.8,76.0,87.0,87.0,61.0,0.0,0.0,252.0,0.0,0.0,0.0,74.0,0.0,0.2435890921015625,1.7129166666666673,0.0,0.44566527309156734,-1.0714243982950065,0.54,0.22,0.22,0.54,-0.10769838094711304
8.0,1.0,21.0,20.6,19.4,20.0,20.0,70.0,90.0,84.0,84.0,0.0,0.0,292.0,0.0,0.0,0.0,35.0,0.0,0.2407391921699218,1.6071333333333335,0.0,0.3274529878324035,0.9178756225541522,0.22,0.22,0.22,0.22,0.7294871211051941
8.0,1.0,22.0,20.6,18.9,21.7,20.6,73.0,90.0,76.0,78.0,0.0,0.0,436.0,0.0,0.0,0.0,95.0,0.0,0.229270379796875,1.4800000000000006,0.0,0.9999821572752035,6.103700596840886,0.22,0.22,0.22,0.22,-0.3788701593875885
8.0,1.0,23.0,19.4,18.3,21.7,20.6,81.0,93.0,73.0,78.0,0.0,0.0,604.0,0.0,0.0,0.0,209.0,0.0,0.2152947268957519,1.382083333333333,0.0,0.8284755010413123,0.3820833333333332,0.22,0.22,0.22,0.22,0.6594341993331909
8.0,1.0,24.0,20.0,18.9,22.2,19.4,81.0,90.0,71.0,79.0,0.0,15.0,589.0,0.0,0.0,14.0,144.0,0.0,0.1915788613100585,1.126808333333333,0.0,0.9999777636778963,2.2909408728423903,0.22,0.22,0.22,0.22,-0.3685263395309448
8.0,2.0,1.0,19.4,20.0,21.0,20.0,87.0,87.0,78.0,78.0,0.0,116.0,554.0,0.0,0.0,42.0,133.0,0.0,0.1727136117854004,1.152083333333333,0.0,0.8284711074440051,0.15208333333333302,0.22,0.22,0.22,0.22,-0.6746641993522644
8.0,2.0,2.0,19.4,20.0,21.0,19.4,87.0,87.0,78.0,84.0,0.0,252.0,907.0,0.0,0.0,74.0,685.0,0.0,0.1668172895336914,1.00815,0.0,0.11096850886662665,-3.3095975622524807,0.22,0.22,0.22,0.22,-0.4613690972328186
8.0,2.0,3.0,19.4,20.0,22.8,19.4,90.0,84.0,68.0,84.0,0.0,292.0,789.0,0.0,0.0,35.0,777.0,0.0,0.1635285398957519,1.646083333333333,0.0,0.0,0.9795387721476171,0.22,0.22,0.22,0.22,0.47109735012054443
8.0,2.0,4.0,18.9,21.7,22.8,19.4,90.0,76.0,67.0,84.0,0.0,436.0,631.0,0.0,0.0,95.0,703.0,0.0,0.1625312271875,1.4022999999999997,0.0,0.4426745502032351,4.417239159326704,0.22,0.22,0.54,0.22,-0.22508057951927185
8.0,2.0,5.0,18.3,21.7,22.2,18.9,93.0,73.0,68.0,87.0,0.0,604.0,443.0,0.0,0.0,209.0,585.0,0.0,0.1673587400671387,1.2295666666666665,0.0,0.19562397309689425,-0.21090557231994822,0.22,0.22,0.54,0.22,-0.32357391715049744
8.0,2.0,6.0,18.9,22.2,23.3,19.4,90.0,71.0,79.0,84.0,15.0,589.0,245.0,27.0,14.0,144.0,337.0,144.0,0.1707614967763671,0.8930666666666665,0.14028333333333334,0.0,-0.40148283161339293,0.22,0.22,0.54,0.22,0.46785739064216614
8.0,2.0,7.0,20.0,21.0,22.8,21.1,87.0,78.0,68.0,76.0,116.0,554.0,27.0,192.0,42.0,133.0,147.0,395.0,0.183889502395996,1.1121833333333335,0.6999833333333334,0.43944733066993386,3.406390872529516,0.22,0.22,0.54,0.22,0.20797127485275269
8.0,2.0,8.0,20.0,21.0,22.8,22.8,87.0,78.0,61.0,66.0,252.0,907.0,0.0,404.0,74.0,685.0,0.0,609.0,0.1978049264521484,2.0158000000000005,1.3888166666666666,0.6289116343439782,1.9579535149169147,0.22,0.22,0.54,0.22,-0.47963768243789673
8.0,2.0,9.0,20.0,22.8,20.0,24.4,84.0,68.0,84.0,64.0,292.0,789.0,0.0,611.0,35.0,777.0,0.0,730.0,0.2108287670388183,2.90035,1.994733333333333,0.11906195372068336,-2.1639552724900577,0.22,0.22,0.22,0.22,0.4915045499801636
8.0,2.0,10.0,21.7,22.8,20.6,23.9,76.0,67.0,78.0,66.0,436.0,631.0,0.0,778.0,95.0,703.0,0.0,793.0,0.2233762446647949,2.926783333333333,2.4166166666666666,0.5821013484553065,3.6556763118270834,0.22,0.54,0.22,0.22,0.47394463419914246
8.0,2.0,11.0,21.7,22.2,20.6,25.0,73.0,68.0,78.0,62.0,604.0,443.0,0.0,897.0,209.0,585.0,0.0,811.0,0.2393086775073242,4.016383333333335,2.6628833333333333,0.9999595612950837,4.198396617977357,0.22,0.54,0.22,0.22,-0.14549343287944794
8.0,2.0,12.0,22.2,23.3,19.4,25.0,71.0,79.0,79.0,58.0,589.0,245.0,0.0,958.0,144.0,337.0,0.0,815.0,0.2447691677241211,3.5817500000000018,2.7281,0.8402665843732329,-0.077468245953499,0.22,0.54,0.22,0.22,0.3245340585708618
8.0,2.0,13.0,21.0,22.8,20.0,25.0,78.0,68.0,78.0,58.0,554.0,27.0,0.0,960.0,133.0,147.0,0.0,819.0,0.2435676361811523,1.5218166666666668,2.563283333333333,0.9999566111625547,0.06694002587290715,0.22,0.54,0.22,0.22,-0.36576202511787415
8.0,2.0,14.0,21.0,22.8,19.4,24.4,78.0,61.0,84.0,58.0,907.0,0.0,0.0,901.0,685.0,0.0,0.0,812.0,0.2433008352714843,2.285600000000001,2.2320833333333336,0.8284499549286636,-0.9464833333333327,0.22,0.54,0.22,0.22,-0.37868624925613403
8.0,2.0,15.0,22.8,20.0,19.4,25.0,68.0,84.0,84.0,56.0,789.0,0.0,0.0,790.0,777.0,0.0,0.0,771.0,0.2491606824584961,1.2575666666666667,1.73325,0.4206705683288807,-2.899166179435503,0.22,0.22,0.22,0.22,0.3794959783554077
8.0,2.0,16.0,22.8,20.6,19.4,23.9,67.0,78.0,84.0,64.0,631.0,0.0,0.0,632.0,703.0,0.0,0.0,604.0,0.2508627875458984,2.8643,1.1244166666666668,0.7730959112436969,4.168543613564706,0.54,0.22,0.22,0.54,0.16225245594978333
8.0,2.0,17.0,22.2,20.6,18.9,23.3,68.0,78.0,87.0,64.0,443.0,0.0,0.0,362.0,585.0,0.0,0.0,293.0,0.2472610998481445,0.9759,0.5161833333333333,0.920907715980659,1.4980816820070348,0.54,0.22,0.22,0.54,-0.23935236036777496
8.0,2.0,18.0,23.3,19.4,19.4,22.8,79.0,79.0,84.0,64.0,245.0,0.0,27.0,124.0,337.0,0.0,144.0,31.0,0.2365138431572265,0.3514667465209962,0.13466666666666666,0.658373259835886,-1.3149789878532656,0.54,0.22,0.22,0.54,0.6204949617385864
8.0,2.0,19.0,22.8,20.0,21.1,22.2,68.0,78.0,76.0,68.0,27.0,0.0,192.0,13.0,147.0,0.0,395.0,13.0,0.2257806089484863,9.983380635579435e-08,0.014966666666666665,0.999949164962457,2.2893701884387117,0.54,0.22,0.22,0.54,0.78072589635849
8.0,2.0,20.0,22.8,19.4,22.8,21.1,61.0,84.0,66.0,78.0,0.0,0.0,404.0,0.0,0.0,0.0,609.0,0.0,0.2217600739992676,9.765625000000003e-08,0.0,0.9999473646078458,-1.0399630856055629e-05,0.54,0.22,0.22,0.54,0.4335618317127228
8.0,2.0,21.0,20.0,19.4,24.4,20.6,84.0,84.0,64.0,78.0,0.0,0.0,611.0,0.0,0.0,0.0,730.0,0.0,0.2180475630119629,9.506543477376305e-08,0.0,0.9999473645996444,9.501761450125143e-08,0.22,0.22,0.22,0.22,0.6834165453910828
8.0,2.0,22.0,20.6,19.4,23.9,20.6,78.0,84.0,66.0,73.0,0.0,0.0,778.0,0.0,0.0,0.0,793.0,0.0,0.2063346791623535,1.0004043579101568e-07,0.0,0.9999473645996444,1.0004043579101568e-07,0.22,0.22,0.22,0.22,-0.22532597184181213
8.0,2.0,23.0,20.6,18.9,25.0,20.0,78.0,87.0,62.0,76.0,0.0,0.0,897.0,0.0,0.0,0.0,811.0,0.0,0.1926318486711425,1.0013580322265633e-07,0.0,0.8284407083657532,-0.9999998998641967,0.22,0.22,0.22,0.22,0.03946677967905998
8.0,2.0,24.0,19.4,19.4,25.0,18.9,79.0,84.0,58.0,84.0,0.0,27.0,958.0,0.0,0.0,144.0,815.0,0.0,0.1794455383181152,9.997685750325529e-08,0.0,0.8643947352028793,0.2525739975401609,0.22,0.22,0.22,0.22,0.7415498495101929
8.0,3.0,1.0,20.0,21.1,25.0,19.4,78.0,76.0,58.0,81.0,0.0,192.0,960.0,0.0,0.0,395.0,819.0,0.0,0.1649591791411132,1.0013580322265633e-07,0.0,0.9999463859746224,0.9144576084759181,0.22,0.22,0.22,0.22,-0.5065388679504395
8.0,3.0,2.0,19.4,22.8,24.4,20.0,84.0,66.0,58.0,81.0,0.0,404.0,901.0,0.0,0.0,609.0,812.0,0.0,0.1573014365639648,1.0013580322265633e-07,0.0,0.8284397297407312,-0.9999998998641967,0.22,0.22,0.22,0.22,-0.197923943400383
8.0,3.0,3.0,19.4,24.4,25.0,19.4,84.0,64.0,56.0,84.0,0.0,611.0,790.0,0.0,0.0,730.0,771.0,0.0,0.1590283751489258,9.934107462565119e-08,0.0,0.6112019505100583,-1.2666433301385147,0.22,0.22,0.22,0.22,-0.5203657150268555
8.0,3.0,4.0,19.4,23.9,23.9,18.9,84.0,66.0,64.0,87.0,0.0,778.0,632.0,0.0,0.0,793.0,604.0,0.0,0.1568993387729492,9.918212890625013e-08,0.0,0.06089867260662317,-3.3301536468957,0.22,0.22,0.54,0.22,0.6525952219963074
8.0,3.0,5.0,18.9,25.0,23.3,18.9,87.0,62.0,64.0,87.0,0.0,897.0,362.0,0.0,0.0,811.0,293.0,0.0,0.1573835227626953,9.918212890625013e-08,0.0,0.6769282248226022,4.176364347871867,0.22,0.22,0.54,0.22,-0.16015039384365082
8.0,3.0,6.0,19.4,25.0,22.8,18.9,84.0,58.0,64.0,87.0,27.0,958.0,124.0,13.0,144.0,815.0,31.0,7.0,0.1679024746179199,9.845097859700535e-08,0.15878333333333333,0.5011512227058881,-1.18368224449863,0.22,0.22,0.54,0.22,0.4716912806034088
8.0,3.0,7.0,21.1,25.0,22.2,20.0,76.0,58.0,68.0,81.0,192.0,960.0,13.0,80.0,395.0,819.0,13.0,5.0,0.1787227368083496,0.1465166742960612,0.7690166666666666,0.9444008409088279,2.3961347271341675,0.22,0.22,0.54,0.22,0.40522634983062744
8.0,3.0,8.0,22.8,24.4,21.1,21.1,66.0,58.0,78.0,76.0,404.0,901.0,0.0,418.0,609.0,812.0,0.0,512.0,0.2031152252260742,0.3176500000000001,1.4370833333333333,0.9999348765911683,-0.734240659414424,0.22,0.22,0.54,0.22,0.2873466908931732
8.0,3.0,9.0,24.4,25.0,20.6,23.9,64.0,56.0,78.0,64.0,611.0,790.0,0.0,616.0,730.0,771.0,0.0,736.0,0.2138146144506836,0.3758166666666667,1.9590166666666666,0.9999345756397928,-1.5832017547504107,0.22,0.22,0.22,0.22,-0.0959852859377861
8.0,3.0,10.0,23.9,23.9,20.6,25.6,66.0,64.0,73.0,60.0,778.0,632.0,0.0,778.0,793.0,604.0,0.0,793.0,0.2155149753793945,1.6898666666666669,2.336116666666667,0.8945839297809075,-1.2605156394350898,0.22,0.54,0.22,0.22,-0.5667420029640198
8.0,3.0,11.0,25.0,23.3,20.0,23.3,62.0,64.0,76.0,71.0,897.0,362.0,0.0,897.0,811.0,293.0,0.0,739.0,0.2312306065280761,0.7925166666666665,2.7470833333333333,0.3788755811087838,-5.061717442811231,0.22,0.54,0.22,0.22,0.28553837537765503
8.0,3.0,12.0,25.0,22.8,18.9,22.2,58.0,64.0,84.0,71.0,958.0,124.0,0.0,720.0,815.0,31.0,0.0,276.0,0.2402374281679687,1.9197166666666667,2.7633,0.6407846707162453,0.9837373962360605,0.22,0.54,0.22,0.22,-0.40152403712272644
8.0,3.0,13.0,25.0,22.2,19.4,22.2,58.0,68.0,81.0,71.0,960.0,13.0,0.0,474.0,819.0,13.0,0.0,66.0,0.2455476162016601,1.6516833333333336,2.6181,0.20969982721872296,-3.53599123924866,0.22,0.54,0.22,0.22,-0.2795740067958832
8.0,3.0,14.0,24.4,21.1,20.0,22.2,58.0,78.0,81.0,73.0,901.0,0.0,0.0,441.0,812.0,0.0,0.0,30.0,0.2436962609633789,2.48445,2.2680666666666665,0.0,-1.0137402083318614,0.22,0.54,0.22,0.22,-0.4176484942436218
8.0,3.0,15.0,25.0,20.6,19.4,21.7,56.0,78.0,84.0,76.0,790.0,0.0,0.0,328.0,771.0,0.0,0.0,18.0,0.2456527640541992,1.1457333333333333,1.75285,0.0,-0.6071166666666667,0.22,0.22,0.22,0.22,-0.7256982326507568
8.0,3.0,16.0,23.9,20.6,18.9,20.6,64.0,73.0,87.0,81.0,632.0,0.0,0.0,446.0,604.0,0.0,0.0,206.0,0.2490760769194336,1.5286500000000005,1.1330166666666666,0.0,0.39563333333333395,0.54,0.22,0.22,0.54,-0.595863938331604
8.0,3.0,17.0,23.3,20.0,18.9,20.0,64.0,76.0,87.0,81.0,362.0,0.0,0.0,437.0,293.0,0.0,0.0,482.0,0.247514030543457,1.4386000367482503,0.5131291666666667,0.0,0.9254708700815836,0.54,0.22,0.22,0.54,-0.4399433732032776
8.0,3.0,18.0,22.8,18.9,18.9,20.0,64.0,84.0,87.0,78.0,124.0,0.0,13.0,239.0,31.0,0.0,7.0,325.0,0.2499685324682617,1.0083516438802096e-07,0.11934166666666667,0.0,-0.11934156583150228,0.54,0.22,0.22,0.54,0.39793503284454346
8.0,3.0,19.0,22.2,19.4,20.0,19.4,68.0,81.0,81.0,81.0,13.0,0.0,80.0,23.0,13.0,0.0,5.0,135.0,0.2512759870454101,1.000722249348959e-07,0.0083,0.3704227819801812,2.538299086928583,0.54,0.22,0.22,0.54,0.7124897837638855
8.0,3.0,20.0,21.1,20.0,21.1,19.4,78.0,81.0,76.0,79.0,0.0,0.0,418.0,0.0,0.0,0.0,512.0,0.0,0.2456024326176757,9.44137573242188e-08,0.0,0.9999252820002382,4.3143377791864745,0.54,0.22,0.22,0.54,0.26298919320106506
8.0,3.0,21.0,20.6,19.4,23.9,19.4,78.0,84.0,64.0,84.0,0.0,0.0,616.0,0.0,0.0,0.0,736.0,0.0,0.2378348357280273,9.84827677408855e-08,0.0,0.9999219111720604,-1.9555729213614868e-05,0.22,0.22,0.22,0.22,-0.22108836472034454
8.0,3.0,22.0,20.6,18.9,25.6,18.9,73.0,87.0,60.0,84.0,0.0,0.0,778.0,0.0,0.0,0.0,793.0,0.0,0.2148102522128906,1.0013580322265633e-07,0.0,0.8284152549381693,-0.9999998998641967,0.22,0.22,0.22,0.22,0.2657528817653656
8.0,3.0,23.0,20.0,18.9,23.3,18.9,76.0,87.0,71.0,87.0,0.0,0.0,897.0,0.0,0.0,0.0,739.0,0.0,0.1966851073596191,9.994506835937507e-08,0.0,0.9999211298456926,1.1997480949019943,0.22,0.22,0.22,0.22,0.6870030164718628
8.0,3.0,24.0,18.9,18.9,22.2,20.0,84.0,87.0,71.0,68.0,0.0,13.0,720.0,0.0,0.0,7.0,276.0,0.0,0.1755839986604004,1.0013580322265633e-07,0.0,0.9999201924686405,-5.365407474654922e-06,0.22,0.22,0.22,0.22,0.24780386686325073
8.0,4.0,1.0,19.4,20.0,22.2,18.9,81.0,81.0,71.0,84.0,0.0,80.0,474.0,0.0,0.0,5.0,66.0,0.0,0.1702522162810058,9.99927520751954e-08,0.0,0.9999201924643702,9.99678531343606e-08,0.22,0.22,0.22,0.22,-0.33574867248535156
8.0,4.0,2.0,20.0,21.1,22.2,20.0,81.0,76.0,73.0,78.0,0.0,418.0,441.0,0.0,0.0,512.0,30.0,0.0,0.1580840378002929,1.0013580322265633e-07,0.0,0.8284135362304791,-0.9999998998641967,0.22,0.22,0.22,0.22,0.017619257792830467
8.0,4.0,3.0,19.4,23.9,21.7,19.4,84.0,64.0,76.0,81.0,0.0,616.0,328.0,0.0,0.0,736.0,18.0,0.0,0.1569343742145996,9.93569691975913e-08,0.0,0.8444641504092631,0.11275426177068189,0.22,0.22,0.22,0.22,-0.21251404285430908
8.0,4.0,4.0,18.9,25.6,20.6,19.4,87.0,60.0,81.0,81.0,0.0,778.0,446.0,0.0,0.0,793.0,206.0,0.0,0.1608464944743652,9.937286376953137e-08,0.0,0.6112185029604231,-1.3599800469997214,0.22,0.22,0.54,0.22,0.3467309772968292
8.0,4.0,5.0,18.9,23.3,20.0,19.4,87.0,71.0,81.0,81.0,0.0,897.0,437.0,0.0,0.0,739.0,482.0,0.0,0.1677028653454589,0.219900077009201,0.0,0.9318315455803097,2.4387969453297584,0.22,0.22,0.54,0.22,0.2299990952014923
8.0,4.0,6.0,18.9,22.2,20.0,19.4,87.0,71.0,78.0,79.0,13.0,720.0,239.0,18.0,7.0,276.0,325.0,52.0,0.1690094340007324,0.9111666666666668,0.04981666666666667,0.9999165268306257,1.3396410453345848,0.22,0.22,0.54,0.22,-0.4564858675003052
8.0,4.0,7.0,20.0,22.2,19.4,20.0,81.0,71.0,81.0,76.0,80.0,474.0,23.0,111.0,5.0,66.0,135.0,47.0,0.1827238922165527,0.9686,0.7047333333333333,0.8284098705967347,-0.7361333333333332,0.22,0.22,0.54,0.22,0.6499909162521362
8.0,4.0,8.0,21.1,22.2,19.4,20.0,76.0,73.0,79.0,78.0,418.0,441.0,0.0,218.0,512.0,30.0,0.0,28.0,0.200148591244873,0.96465,1.1592166666666668,0.9999153718190421,0.96760587209285,0.22,0.22,0.54,0.22,-0.608948290348053
8.0,4.0,9.0,23.9,21.7,19.4,20.6,64.0,76.0,84.0,73.0,616.0,328.0,0.0,355.0,736.0,18.0,0.0,88.0,0.2059944713198242,0.8983999999999999,1.66635,0.8284087155851511,-1.76795,0.22,0.22,0.22,0.22,0.4458536207675934
8.0,4.0,10.0,25.6,20.6,18.9,21.1,60.0,81.0,84.0,73.0,778.0,446.0,0.0,386.0,793.0,206.0,0.0,41.0,0.2118523943952636,1.2452833333333335,2.3976333333333333,0.999913682478071,0.01948676571652097,0.22,0.54,0.22,0.22,0.4552226960659027
8.0,4.0,11.0,23.3,20.0,18.9,21.7,71.0,81.0,87.0,73.0,897.0,437.0,0.0,615.0,739.0,482.0,0.0,262.0,0.2260206937766113,1.2410333333333334,2.6825,0.9999127669015675,-1.4414720050979766,0.22,0.54,0.22,0.22,-0.021773632615804672
8.0,4.0,12.0,22.2,20.0,20.0,21.7,71.0,78.0,68.0,70.0,720.0,239.0,0.0,958.0,276.0,325.0,0.0,749.0,0.2279598660207519,2.0083166666666665,2.7332833333333335,0.9760151850300343,-0.8643057593660377,0.22,0.54,0.22,0.22,0.043360400944948196
8.0,4.0,13.0,22.2,19.4,18.9,21.7,71.0,81.0,84.0,73.0,474.0,23.0,0.0,960.0,66.0,135.0,0.0,819.0,0.2254461042280273,1.9256000000000009,2.5851666666666664,0.9999126580292335,-0.49168900654630043,0.22,0.54,0.22,0.22,-0.0003038684371858835
8.0,4.0,14.0,22.2,19.4,20.0,21.1,73.0,79.0,78.0,76.0,441.0,0.0,0.0,901.0,30.0,0.0,0.0,812.0,0.2248382372390136,2.706033333333334,2.2563666666666666,0.9995791482635116,0.44772207878276005,0.22,0.54,0.22,0.22,0.732174277305603
8.0,4.0,15.0,21.7,19.4,19.4,20.6,76.0,84.0,81.0,75.0,328.0,0.0,0.0,784.0,18.0,0.0,0.0,771.0,0.232034829795166,1.8653666666666664,1.7512333333333332,0.999912525344013,0.11647527819981396,0.22,0.22,0.22,0.22,0.13072150945663452
8.0,4.0,16.0,20.6,18.9,19.4,20.0,81.0,84.0,81.0,78.0,446.0,0.0,0.0,626.0,206.0,0.0,0.0,698.0,0.2323185047480468,1.7990666666666666,1.11585,0.9999125235142085,0.6832166559976667,0.54,0.22,0.22,0.54,-0.2205130159854889
8.0,4.0,17.0,20.0,18.9,19.4,20.0,81.0,87.0,81.0,78.0,437.0,0.0,0.0,438.0,482.0,0.0,0.0,580.0,0.234055991340332,2.4661000000000004,0.49898333333333333,0.8284058672803174,0.9671166666666671,0.54,0.22,0.22,0.54,0.19690364599227905
8.0,4.0,18.0,20.0,20.0,19.4,19.4,78.0,68.0,79.0,79.0,239.0,0.0,18.0,242.0,325.0,0.0,52.0,319.0,0.2335004352695312,3.358683333333333,0.12495,0.9999117421958532,4.438547121748577,0.54,0.22,0.22,0.54,-0.24705056846141815
8.0,4.0,19.0,19.4,18.9,20.0,19.4,81.0,84.0,76.0,79.0,23.0,0.0,111.0,22.0,135.0,0.0,47.0,129.0,0.2227981252712402,2.046466666666665,0.007483333333333332,0.828405085961962,1.0389833333333318,0.54,0.22,0.22,0.54,0.7488269805908203
