month,day_type,hour,outdoor_dry_bulb_temperature,outdoor_dry_bulb_temperature_predicted_6h,outdoor_dry_bulb_temperature_predicted_12h,outdoor_dry_bulb_temperature_predicted_24h,outdoor_relative_humidity,outdoor_relative_humidity_predicted_6h,outdoor_relative_humidity_predicted_12h,outdoor_relative_humidity_predicted_24h,diffuse_solar_irradiance,diffuse_solar_irradiance_predicted_6h,diffuse_solar_irradiance_predicted_12h,diffuse_solar_irradiance_predicted_24h,direct_solar_irradiance,direct_solar_irradiance_predicted_6h,direct_solar_irradiance_predicted_12h,direct_solar_irradiance_predicted_24h,carbon_intensity,non_shiftable_load,solar_generation,electrical_storage_soc,net_electricity_consumption,electricity_pricing,electricity_pricing_predicted_6h,electricity_pricing_predicted_12h,electricity_pricing_predicted_24h,action
8.0,1.0,20.0,20.0,19.4,20.0,22.8,76.0,87.0,87.0,61.0,0.0,0.0,252.0,0.0,0.0,0.0,74.0,0.0,0.2435890921015625,0.358333386739095,0.0,0.9999754714975446,3.8445157617936787,0.54,0.22,0.22,0.54,-0.1760154515504837
8.0,1.0,21.0,20.6,19.4,20.0,20.0,70.0,90.0,84.0,84.0,0.0,0.0,292.0,0.0,0.0,0.0,35.0,0.0,0.2407391921699218,1.5844999999999996,0.0,0.8284688152636535,0.5844999999999997,0.22,0.22,0.22,0.22,0.6591863632202148
8.0,1.0,22.0,20.6,18.9,21.7,20.6,73.0,90.0,76.0,78.0,0.0,0.0,436.0,0.0,0.0,0.0,95.0,0.0,0.229270379796875,2.561233333333333,0.0,0.9999719665794657,3.725319181998022,0.22,0.22,0.22,0.22,-0.7466825246810913
8.0,1.0,23.0,19.4,18.3,21.7,20.6,81.0,93.0,73.0,78.0,0.0,0.0,604.0,0.0,0.0,0.0,209.0,0.0,0.2152947268957519,1.434200000000001,0.0,0.8284653103455747,0.43420000000000114,0.22,0.22,0.22,0.22,-0.5651559829711914
8.0,1.0,24.0,20.0,18.9,22.2,19.4,81.0,90.0,71.0,79.0,0.0,15.0,589.0,0.0,0.0,14.0,144.0,0.0,0.1915788613100585,4.132075,0.0,0.23275630466870326,0.5151842212228699,0.22,0.22,0.22,0.22,0.19681425392627716
8.0,2.0,1.0,19.4,20.0,21.0,20.0,87.0,87.0,78.0,78.0,0.0,116.0,554.0,0.0,0.0,42.0,133.0,0.0,0.1727136117854004,2.900916666666665,0.0,0.41205678704109183,4.160486891524249,0.22,0.22,0.22,0.22,0.24250979721546173
8.0,2.0,2.0,19.4,20.0,21.0,19.4,87.0,87.0,78.0,84.0,0.0,252.0,907.0,0.0,0.0,74.0,685.0,0.0,0.1668172895336914,2.259783333333333,0.0,0.6332284590047579,3.8117939886231698,0.22,0.22,0.22,0.22,-0.23595771193504333
8.0,2.0,3.0,19.4,20.0,22.8,19.4,90.0,84.0,68.0,84.0,0.0,292.0,789.0,0.0,0.0,35.0,777.0,0.0,0.1635285398957519,1.4480666666666675,0.0,0.374295230132775,-0.06201021791598893,0.22,0.22,0.22,0.22,0.0009030345245264471
8.0,2.0,4.0,18.9,21.7,22.8,19.4,90.0,76.0,67.0,84.0,0.0,436.0,631.0,0.0,0.0,95.0,703.0,0.0,0.1625312271875,1.1343666666666672,0.0,0.37511790418157503,1.1401458799901396,0.22,0.22,0.54,0.22,-0.13413870334625244
8.0,2.0,5.0,18.3,21.7,22.2,18.9,93.0,73.0,68.0,87.0,0.0,604.0,443.0,0.0,0.0,209.0,585.0,0.0,0.1673587400671387,0.3522666666666667,0.0,0.22788683942333596,-0.5061901885439766,0.22,0.22,0.54,0.22,-0.4190760850906372
8.0,2.0,6.0,18.9,22.2,23.3,19.4,90.0,71.0,79.0,84.0,15.0,589.0,245.0,27.0,14.0,144.0,337.0,144.0,0.1707614967763671,0.3494500000000002,0.02305,0.0,-1.0350460089380054,0.22,0.22,0.54,0.22,0.35423406958580017
8.0,2.0,7.0,20.0,21.0,22.8,21.1,87.0,78.0,68.0,76.0,116.0,554.0,27.0,192.0,42.0,133.0,147.0,395.0,0.183889502395996,1.742099999999999,0.11778333333333334,0.32788776847786405,3.8913293212538282,0.22,0.22,0.54,0.22,-0.16077637672424316
8.0,2.0,8.0,20.0,21.0,22.8,22.8,87.0,78.0,61.0,66.0,252.0,907.0,0.0,404.0,74.0,685.0,0.0,609.0,0.1978049264521484,0.60545,0.37878333333333336,0.15141972786644686,-0.8022615655458488,0.22,0.22,0.54,0.22,-0.5246202349662781
8.0,2.0,9.0,20.0,22.8,20.0,24.4,84.0,68.0,84.0,64.0,292.0,789.0,0.0,611.0,35.0,777.0,0.0,730.0,0.2108287670388183,2.4703333333333344,0.8867999999999999,0.0,0.6667294828306131,0.22,0.22,0.22,0.22,-0.30001795291900635
8.0,2.0,10.0,21.7,22.8,20.6,23.9,76.0,67.0,78.0,66.0,436.0,631.0,0.0,778.0,95.0,703.0,0.0,793.0,0.2233762446647949,1.9930333333333337,1.4357833333333334,0.0,0.5572500000000002,0.22,0.54,0.22,0.22,-0.5597270727157593
8.0,2.0,11.0,21.7,22.2,20.6,25.0,73.0,68.0,78.0,62.0,604.0,443.0,0.0,897.0,209.0,585.0,0.0,811.0,0.2393086775073242,3.3299166666666675,1.9213833333333334,0.0,1.408533333333334,0.22,0.54,0.22,0.22,0.36878180503845215
8.0,2.0,12.0,22.2,23.3,19.4,25.0,71.0,79.0,79.0,58.0,589.0,245.0,0.0,958.0,144.0,337.0,0.0,815.0,0.2447691677241211,1.876250007120768,2.2793333333333337,0.34200079565322566,1.9570235602131927,0.22,0.54,0.22,0.22,-0.16417166590690613
8.0,2.0,13.0,21.0,22.8,20.0,25.0,78.0,68.0,78.0,58.0,554.0,27.0,0.0,960.0,133.0,147.0,0.0,819.0,0.2435676361811523,1.302850019582113,2.4521333333333333,0.16180669418007798,-2.199937005159028,0.22,0.54,0.22,0.22,-0.6385852694511414
8.0,2.0,14.0,21.0,22.8,19.4,24.4,78.0,61.0,84.0,58.0,907.0,0.0,0.0,901.0,685.0,0.0,0.0,812.0,0.2433008352714843,1.2250500531514497,2.4793499999999997,0.0,-2.234350421223641,0.22,0.54,0.22,0.22,-0.2063005268573761
8.0,2.0,15.0,22.8,20.0,19.4,25.0,68.0,84.0,84.0,56.0,789.0,0.0,0.0,790.0,777.0,0.0,0.0,771.0,0.2491606824584961,3.2147333379109697,2.3372333333333333,0.0,0.8775000045776364,0.22,0.22,0.22,0.22,0.527422308921814
8.0,2.0,16.0,22.8,20.6,19.4,23.9,67.0,78.0,84.0,64.0,631.0,0.0,0.0,632.0,703.0,0.0,0.0,604.0,0.2508627875458984,2.496916666666666,2.0333166666666664,0.4991203958973562,3.8389529485700495,0.54,0.22,0.22,0.54,0.6406431794166565
8.0,2.0,17.0,22.2,20.6,18.9,23.3,68.0,78.0,87.0,64.0,443.0,0.0,0.0,362.0,585.0,0.0,0.0,293.0,0.2472610998481445,0.8690000305175776,1.5450333333333333,0.9999529758624466,2.7120969778276374,0.54,0.22,0.22,0.54,-0.03793327882885933
8.0,2.0,18.0,23.3,19.4,19.4,22.8,79.0,79.0,84.0,64.0,245.0,0.0,27.0,124.0,337.0,0.0,144.0,31.0,0.2365138431572265,0.3087000340779623,0.8618666666666667,0.9583178612365735,-0.7959275582585131,0.54,0.22,0.22,0.54,-0.7289960384368896
8.0,2.0,19.0,22.8,20.0,21.1,22.2,68.0,78.0,76.0,68.0,27.0,0.0,192.0,13.0,147.0,0.0,395.0,13.0,0.2257806089484863,1.396683376312256,0.08191666666666667,0.6461810827861106,-0.5179240016258624,0.54,0.22,0.22,0.54,-0.4542604982852936
8.0,2.0,20.0,22.8,19.4,22.8,21.1,61.0,84.0,66.0,78.0,0.0,0.0,404.0,0.0,0.0,0.0,609.0,0.0,0.2217600739992676,9.918212890625013e-08,0.0,0.16175588862542958,-2.907117968067487,0.54,0.22,0.22,0.54,0.02499576099216938
8.0,2.0,21.0,20.0,19.4,24.4,20.6,84.0,84.0,64.0,78.0,0.0,0.0,611.0,0.0,0.0,0.0,730.0,0.0,0.2180475630119629,9.752909342447929e-08,0.0,0.18452689088049667,0.15996439908115814,0.22,0.22,0.22,0.22,0.3774331510066986
8.0,2.0,22.0,20.6,19.4,23.9,20.6,78.0,84.0,66.0,73.0,0.0,0.0,778.0,0.0,0.0,0.0,793.0,0.0,0.2063346791623535,9.918212890625013e-08,0.0,0.5349401711083459,2.415442575856179,0.22,0.22,0.22,0.22,-0.5864664912223816
8.0,2.0,23.0,20.6,18.9,25.0,20.0,78.0,87.0,62.0,76.0,0.0,0.0,897.0,0.0,0.0,0.0,811.0,0.0,0.1926318486711425,9.918212890625013e-08,0.0,0.0,-3.2479282578532107,0.22,0.22,0.22,0.22,0.2633054256439209
8.0,2.0,24.0,19.4,19.4,25.0,18.9,79.0,84.0,58.0,84.0,0.0,27.0,958.0,0.0,0.0,144.0,815.0,0.0,0.1794455383181152,9.918212890625013e-08,0.0,0.2408028195801097,1.6850568925614324,0.22,0.22,0.22,0.22,0.23846635222434998
8.0,3.0,1.0,20.0,21.1,25.0,19.4,78.0,76.0,58.0,81.0,0.0,192.0,960.0,0.0,0.0,395.0,819.0,0.0,0.1649591791411132,9.918212890625013e-08,0.0,0.4581625814579527,1.52609405176726,0.22,0.22,0.22,0.22,0.03239243105053902
8.0,3.0,2.0,19.4,22.8,24.4,20.0,84.0,66.0,58.0,81.0,0.0,404.0,901.0,0.0,0.0,609.0,812.0,0.0,0.1573014365639648,9.918212890625013e-08,0.0,0.48767170158351747,0.20729909012801656,0.22,0.22,0.22,0.22,0.15440520644187927
8.0,3.0,3.0,19.4,24.4,25.0,19.4,84.0,64.0,56.0,84.0,0.0,611.0,790.0,0.0,0.0,730.0,771.0,0.0,0.1590283751489258,9.918212890625013e-08,0.0,0.6283329887772526,0.9881333534552584,0.22,0.22,0.22,0.22,0.04317162558436394
8.0,3.0,4.0,19.4,23.9,23.9,18.9,84.0,66.0,64.0,87.0,0.0,778.0,632.0,0.0,0.0,793.0,604.0,0.0,0.1568993387729492,9.918212890625013e-08,0.0,0.6676617904181245,0.2762814949191927,0.22,0.22,0.54,0.22,0.6137959957122803
8.0,3.0,5.0,18.9,25.0,23.3,18.9,87.0,62.0,64.0,87.0,0.0,897.0,362.0,0.0,0.0,811.0,293.0,0.0,0.1573835227626953,9.918212890625013e-08,0.0,0.9999382274964664,2.2416008543249233,0.22,0.22,0.54,0.22,0.43533581495285034
8.0,3.0,6.0,19.4,25.0,22.8,18.9,84.0,58.0,64.0,87.0,27.0,958.0,124.0,13.0,144.0,815.0,31.0,7.0,0.1679024746179199,9.969075520833347e-08,0.02605,0.9999364761376907,-0.026060111917436797,0.22,0.22,0.54,0.22,0.12710312008857727
8.0,3.0,7.0,21.1,25.0,22.2,20.0,76.0,58.0,68.0,81.0,192.0,960.0,13.0,80.0,395.0,819.0,13.0,5.0,0.1787227368083496,0.0151834241231282,0.1321166666666667,0.9999364761297123,-0.11693324259005762,0.22,0.22,0.54,0.22,-0.11495810747146606
8.0,3.0,8.0,22.8,24.4,21.1,21.1,66.0,58.0,78.0,76.0,404.0,901.0,0.0,418.0,609.0,812.0,0.0,512.0,0.2031152252260742,0.3167000396728516,0.38005,0.8737615757926909,-0.7990351116075234,0.22,0.22,0.54,0.22,0.21013081073760986
8.0,3.0,9.0,24.4,25.0,20.6,23.9,64.0,56.0,78.0,64.0,611.0,790.0,0.0,616.0,730.0,771.0,0.0,736.0,0.2138146144506836,1.3032666824340822,0.8471833333333332,0.9999359013391749,1.3424469633924678,0.22,0.22,0.22,0.22,-0.4874013364315033
8.0,3.0,10.0,23.9,23.9,20.6,25.6,66.0,64.0,73.0,60.0,778.0,632.0,0.0,778.0,793.0,604.0,0.0,793.0,0.2155149753793945,2.568266666666667,1.3617000000000001,0.8284292451052838,0.206566666666667,0.22,0.54,0.22,0.22,0.6757020354270935
8.0,3.0,11.0,25.0,23.3,20.0,23.3,62.0,64.0,76.0,71.0,897.0,362.0,0.0,897.0,811.0,293.0,0.0,739.0,0.2312306065280761,1.1945833435058597,1.9880833333333332,0.9999344275225904,0.37406965745618925,0.22,0.54,0.22,0.22,0.0011912346817553043
8.0,3.0,12.0,25.0,22.8,18.9,22.2,58.0,64.0,84.0,71.0,958.0,124.0,0.0,720.0,815.0,31.0,0.0,276.0,0.2402374281679687,1.3531,2.32985,0.9999335152989867,-0.9767553188816327,0.22,0.54,0.22,0.22,-0.7469877600669861
8.0,3.0,13.0,25.0,22.2,19.4,22.2,58.0,68.0,81.0,71.0,960.0,13.0,0.0,474.0,819.0,13.0,0.0,66.0,0.2455476162016601,3.073500000000001,2.5185,0.8284268590650956,-0.44499999999999895,0.22,0.54,0.22,0.22,-0.12726648151874542
8.0,3.0,14.0,24.4,21.1,20.0,22.2,58.0,78.0,81.0,73.0,901.0,0.0,0.0,441.0,812.0,0.0,0.0,30.0,0.2436962609633789,2.9029000000000007,2.5533333333333337,0.6887431440089709,-0.4648840265217764,0.22,0.54,0.22,0.22,-0.5602281093597412
8.0,3.0,15.0,25.0,20.6,19.4,21.7,56.0,78.0,84.0,76.0,790.0,0.0,0.0,328.0,771.0,0.0,0.0,18.0,0.2456527640541992,3.845883333333333,2.4120500000000002,0.09825096425666938,-2.151383105453548,0.22,0.22,0.22,0.22,0.3491104245185852
8.0,3.0,16.0,23.9,20.6,18.9,20.6,64.0,73.0,87.0,81.0,632.0,0.0,0.0,446.0,604.0,0.0,0.0,206.0,0.2490760769194336,3.2117999999999998,2.0835500000000002,0.4211685221179568,3.362398743658519,0.54,0.22,0.22,0.54,0.13384494185447693
8.0,3.0,17.0,23.3,20.0,18.9,20.0,64.0,76.0,87.0,81.0,362.0,0.0,0.0,437.0,293.0,0.0,0.0,482.0,0.247514030543457,1.954316684977214,1.5782833333333333,0.5430982330553298,1.232578919118927,0.54,0.22,0.22,0.54,-0.2911548614501953
8.0,3.0,18.0,22.8,18.9,18.9,20.0,64.0,84.0,87.0,78.0,124.0,0.0,13.0,239.0,31.0,0.0,7.0,325.0,0.2499685324682617,0.2312000544230142,0.8655499999999999,0.2259573683110698,-2.49760481094811,0.54,0.22,0.22,0.54,0.26012465357780457
8.0,3.0,19.0,22.2,19.4,20.0,19.4,68.0,81.0,81.0,81.0,13.0,0.0,80.0,23.0,13.0,0.0,5.0,135.0,0.2512759870454101,9.880065917968764e-08,0.07531666666666666,0.46374586803544765,1.5893570643501262,0.54,0.22,0.22,0.54,0.2123410999774933
8.0,3.0,20.0,21.1,20.0,21.1,19.4,78.0,81.0,76.0,79.0,0.0,0.0,418.0,0.0,0.0,0.0,512.0,0.0,0.2456024326176757,9.918212890625013e-08,0.0,0.6571831386824181,1.3588800266694991,0.54,0.22,0.22,0.54,-0.4292752146720886
8.0,3.0,21.0,20.6,19.4,23.9,19.4,78.0,84.0,64.0,84.0,0.0,0.0,616.0,0.0,0.0,0.0,736.0,0.0,0.2378348357280273,9.918212890625013e-08,0.0,0.19794960096246655,-2.7471499027355955,0.22,0.22,0.22,0.22,-0.39469364285469055
8.0,3.0,22.0,20.6,18.9,25.6,18.9,73.0,87.0,60.0,84.0,0.0,0.0,778.0,0.0,0.0,0.0,793.0,0.0,0.2148102522128906,9.918212890625013e-08,0.0,0.0,-1.1788798303039731,0.22,0.22,0.22,0.22,0.07337036728858948
8.0,3.0,23.0,20.0,18.9,23.3,18.9,76.0,87.0,71.0,87.0,0.0,0.0,897.0,0.0,0.0,0.0,739.0,0.0,0.1966851073596191,9.918212890625013e-08,0.0,0.06683823804455259,0.4695328824125342,0.22,0.22,0.22,0.22,0.508330225944519
8.0,3.0,24.0,18.9,18.9,22.2,20.0,84.0,87.0,71.0,68.0,0.0,13.0,720.0,0.0,0.0,7.0,276.0,0.0,0.1755839986604004,9.918212890625013e-08,0.0,0.5467228498494908,3.2530520742760243,0.22,0.22,0.22,0.22,0.30521124601364136
8.0,4.0,1.0,19.4,20.0,22.2,18.9,81.0,81.0,71.0,84.0,0.0,80.0,474.0,0.0,0.0,5.0,66.0,0.0,0.1702522162810058,9.918212890625013e-08,0.0,0.8274046090058509,1.9531901167414696,0.22,0.22,0.22,0.22,-0.5314003229141235
8.0,4.0,2.0,20.0,21.1,22.2,20.0,81.0,76.0,73.0,78.0,0.0,418.0,441.0,0.0,0.0,512.0,30.0,0.0,0.1580840378002929,9.918212890625013e-08,0.0,0.2662219106573241,-3.4006747957816215,0.22,0.22,0.22,0.22,0.38919779658317566
8.0,4.0,3.0,19.4,23.9,21.7,19.4,84.0,64.0,76.0,81.0,0.0,616.0,328.0,0.0,0.0,736.0,18.0,0.0,0.1569343742145996,9.918212890625013e-08,0.0,0.6280967791502831,2.490649054428319,0.22,0.22,0.22,0.22,-0.6053740382194519
8.0,4.0,4.0,18.9,25.6,20.6,19.4,87.0,60.0,81.0,81.0,0.0,778.0,446.0,0.0,0.0,793.0,206.0,0.0,0.1608464944743652,9.921391805013033e-08,0.0,0.0,-3.813535413996935,0.22,0.22,0.54,0.22,0.0001386219373671338
8.0,4.0,5.0,18.9,23.3,20.0,19.4,87.0,71.0,81.0,81.0,0.0,897.0,437.0,0.0,0.0,739.0,482.0,0.0,0.1677028653454589,0.1669000562191009,0.0,0.00012627897391918443,0.16778715497906868,0.22,0.22,0.54,0.22,0.2345084547996521
8.0,4.0,6.0,18.9,22.2,20.0,19.4,87.0,71.0,78.0,79.0,13.0,720.0,239.0,18.0,7.0,276.0,325.0,52.0,0.1690094340007324,0.3710833333333333,0.015266666666666668,0.21375721389257438,1.8565326663252737,0.22,0.22,0.54,0.22,0.46542346477508545
8.0,4.0,7.0,20.0,22.2,19.4,20.0,81.0,71.0,81.0,76.0,80.0,474.0,23.0,111.0,5.0,66.0,135.0,47.0,0.1827238922165527,0.4159333333333339,0.13551666666666667,0.6507551004585608,3.2588492427633087,0.22,0.22,0.54,0.22,0.5892552733421326
8.0,4.0,8.0,21.1,22.2,19.4,20.0,76.0,73.0,79.0,78.0,418.0,441.0,0.0,218.0,512.0,30.0,0.0,28.0,0.200148591244873,0.4887333333333334,0.37568333333333326,0.9999044786987383,2.468478861590598,0.22,0.22,0.54,0.22,0.5757362842559814
8.0,4.0,9.0,23.9,21.7,19.4,20.6,64.0,76.0,84.0,73.0,616.0,328.0,0.0,355.0,736.0,18.0,0.0,88.0,0.2059944713198242,1.0086333333333335,0.88795,0.999902638344147,0.12067260281924352,0.22,0.22,0.22,0.22,-0.5341410636901855
8.0,4.0,10.0,25.6,20.6,18.9,21.1,60.0,81.0,84.0,73.0,778.0,446.0,0.0,386.0,793.0,206.0,0.0,41.0,0.2118523943952636,1.2675666666666667,1.4568666666666663,0.828395982110256,-1.1892999999999994,0.22,0.54,0.22,0.22,0.5061972141265869
8.0,4.0,11.0,23.3,20.0,18.9,21.7,71.0,81.0,87.0,73.0,897.0,437.0,0.0,615.0,739.0,482.0,0.0,262.0,0.2260206937766113,0.4495333333333337,1.9308666666666663,0.9999018570096919,-0.3184126621696888,0.22,0.54,0.22,0.22,-0.7697413563728333
8.0,4.0,12.0,22.2,20.0,20.0,21.7,71.0,78.0,68.0,70.0,720.0,239.0,0.0,958.0,276.0,325.0,0.0,749.0,0.2279598660207519,1.8291666666666664,2.2839166666666664,0.8283952007758008,-1.4547499999999998,0.22,0.54,0.22,0.22,0.4578632414340973
8.0,4.0,13.0,22.2,19.4,18.9,21.7,71.0,81.0,84.0,73.0,474.0,23.0,0.0,960.0,66.0,135.0,0.0,819.0,0.2254461042280273,2.416233333333334,2.490866666666667,0.9999001670613511,1.0954120914132193,0.22,0.54,0.22,0.22,-0.2954123914241791
8.0,4.0,14.0,22.2,19.4,20.0,21.1,73.0,79.0,78.0,76.0,441.0,0.0,0.0,901.0,30.0,0.0,0.0,812.0,0.2248382372390136,2.9166166666666675,2.5423333333333336,0.8283935108274599,-0.625716666666666,0.22,0.54,0.22,0.22,0.1800478994846344
8.0,4.0,15.0,21.7,19.4,19.4,20.6,76.0,84.0,81.0,75.0,328.0,0.0,0.0,784.0,18.0,0.0,0.0,771.0,0.232034829795166,2.75435,2.4191833333333332,0.992408299900143,1.4873562314620723,0.22,0.22,0.22,0.22,0.7766797542572021
8.0,4.0,16.0,20.6,18.9,19.4,20.0,81.0,84.0,81.0,78.0,446.0,0.0,0.0,626.0,206.0,0.0,0.0,698.0,0.2323185047480468,2.775000000000001,2.06675,0.9998975713038828,0.7608614773435813,0.54,0.22,0.22,0.54,0.5070261359214783
8.0,4.0,17.0,20.0,18.9,19.4,20.0,81.0,87.0,81.0,78.0,437.0,0.0,0.0,438.0,482.0,0.0,0.0,580.0,0.234055991340332,2.5909500000000003,1.52935,0.9998975301969556,1.0615997603187655,0.54,0.22,0.22,0.54,-0.4041164517402649
8.0,4.0,18.0,20.0,20.0,19.4,19.4,78.0,68.0,79.0,79.0,239.0,0.0,18.0,242.0,325.0,0.0,52.0,319.0,0.2335004352695312,2.416033333333333,0.8114166666666666,0.8283908739630644,0.6046166666666665,0.54,0.22,0.22,0.54,0.5820335745811462
8.0,4.0,19.0,19.4,18.9,20.0,19.4,81.0,84.0,76.0,79.0,23.0,0.0,111.0,22.0,135.0,0.0,47.0,129.0,0.2227981252712402,2.2407833333333325,0.06461666666666666,0.9998967488667057,3.333178286496889,0.54,0.22,0.22,0.54,0.30355140566825867
