month,day_type,hour,outdoor_dry_bulb_temperature,outdoor_dry_bulb_temperature_predicted_6h,outdoor_dry_bulb_temperature_predicted_12h,outdoor_dry_bulb_temperature_predicted_24h,outdoor_relative_humidity,outdoor_relative_humidity_predicted_6h,outdoor_relative_humidity_predicted_12h,outdoor_relative_humidity_predicted_24h,diffuse_solar_irradiance,diffuse_solar_irradiance_predicted_6h,diffuse_solar_irradiance_predicted_12h,diffuse_solar_irradiance_predicted_24h,direct_solar_irradiance,direct_solar_irradiance_predicted_6h,direct_solar_irradiance_predicted_12h,direct_solar_irradiance_predicted_24h,carbon_intensity,non_shiftable_load,solar_generation,electrical_storage_soc,net_electricity_consumption,electricity_pricing,electricity_pricing_predicted_6h,electricity_pricing_predicted_12h,electricity_pricing_predicted_24h,action
8.0,1.0,10.0,21.7,22.2,20.6,21.7,73.0,71.0,73.0,76.0,778.0,444.0,0.0,436.0,734.0,174.0,0.0,95.0,0.212871689040039,3.101633333333333,1.5691166666666663,0.9999799252885224,1.5325041250541547,0.22,0.54,0.22,0.22,-0.03426148742437363
8.0,1.0,11.0,22.2,21.1,19.4,21.7,71.0,76.0,81.0,73.0,903.0,392.0,0.0,604.0,811.0,396.0,0.0,209.0,0.2257099151513672,3.6635166666666663,2.1003833333333333,0.9623738121030937,1.3438642156721294,0.22,0.54,0.22,0.22,0.6233110427856445
8.0,1.0,12.0,22.8,20.6,20.0,22.2,68.0,78.0,81.0,71.0,964.0,231.0,0.0,589.0,815.0,320.0,0.0,144.0,0.2346078929833984,3.963650000000001,2.4756,0.999979753971287,1.7508351450365156,0.22,0.54,0.22,0.22,-0.673731803894043
8.0,1.0,13.0,22.8,20.6,19.4,21.0,71.0,73.0,87.0,78.0,966.0,27.0,0.0,554.0,747.0,143.0,0.0,133.0,0.2428606982099609,4.58375,2.6809333333333334,0.8284730977373959,0.9028166666666668,0.22,0.54,0.22,0.22,-0.26563310623168945
8.0,1.0,14.0,22.2,20.0,19.4,21.0,73.0,76.0,87.0,78.0,683.0,0.0,0.0,907.0,291.0,0.0,0.0,685.0,0.242239251699707,3.011233361689249,2.698566666666667,0.5381309352246006,-1.3873490883391244,0.22,0.54,0.22,0.22,-0.554439127445221
8.0,1.0,15.0,22.8,20.6,19.4,22.8,71.0,70.0,90.0,68.0,522.0,0.0,0.0,789.0,153.0,0.0,0.0,777.0,0.242680302368164,1.410550013478597,2.5623333333333336,0.0,-4.419084634490778,0.22,0.22,0.22,0.22,0.07421088218688965
8.0,1.0,16.0,22.2,20.6,18.9,22.8,71.0,73.0,90.0,67.0,444.0,0.0,0.0,631.0,174.0,0.0,0.0,703.0,0.2452496696010742,2.7819,2.1926833333333335,0.06760763340101918,1.0641543850613635,0.54,0.22,0.22,0.54,-0.5139854550361633
8.0,1.0,17.0,21.1,19.4,18.3,22.2,76.0,81.0,93.0,68.0,392.0,0.0,0.0,443.0,396.0,0.0,0.0,585.0,0.2461469423500976,0.8875667105356857,1.6265,0.0,-1.1477337725870287,0.54,0.22,0.22,0.54,0.2878771126270294
8.0,1.0,18.0,20.6,20.0,18.9,23.3,78.0,81.0,90.0,79.0,231.0,0.0,15.0,245.0,320.0,0.0,14.0,337.0,0.2427593985805664,0.0380167250315348,0.7586,0.26414813201365445,1.1217827045009243,0.54,0.22,0.22,0.54,0.43654346466064453
8.0,1.0,19.0,20.6,19.4,20.0,22.8,73.0,87.0,87.0,68.0,27.0,0.0,116.0,27.0,143.0,0.0,42.0,147.0,0.2415094735551758,2.37675,0.0634,0.6725520726179669,5.107152059575,0.54,0.22,0.22,0.54,-0.7463263273239136
8.0,1.0,20.0,20.0,19.4,20.0,22.8,76.0,87.0,87.0,61.0,0.0,0.0,252.0,0.0,0.0,0.0,74.0,0.0,0.2435890921015625,1.780033333333333,0.0,0.0,-2.214384696257704,0.54,0.22,0.22,0.54,-0.35375016927719116
8.0,1.0,21.0,20.6,19.4,20.0,20.0,70.0,90.0,84.0,84.0,0.0,0.0,292.0,0.0,0.0,0.0,35.0,0.0,0.2407391921699218,1.8997500000000005,0.0,0.0,1.8997500000000005,0.22,0.22,0.22,0.22,-0.10178513079881668
8.0,1.0,22.0,20.6,18.9,21.7,20.6,73.0,90.0,76.0,78.0,0.0,0.0,436.0,0.0,0.0,0.0,95.0,0.0,0.229270379796875,1.3950666666666678,0.0,0.0,1.3950666666666678,0.22,0.22,0.22,0.22,0.4228467643260956
8.0,1.0,23.0,19.4,18.3,21.7,20.6,81.0,93.0,73.0,78.0,0.0,0.0,604.0,0.0,0.0,0.0,209.0,0.0,0.2152947268957519,0.4666833333333336,0.0,0.3948940141927096,3.172814546583977,0.22,0.22,0.22,0.22,0.0965665876865387
8.0,1.0,24.0,20.0,18.9,22.2,19.4,81.0,90.0,71.0,79.0,0.0,15.0,589.0,0.0,0.0,14.0,144.0,0.0,0.1915788613100585,0.4093625000000001,0.0,0.48286731316091525,1.0273672398462008,0.22,0.22,0.22,0.22,0.23738828301429749
8.0,2.0,1.0,19.4,20.0,21.0,20.0,87.0,87.0,78.0,78.0,0.0,116.0,554.0,0.0,0.0,42.0,133.0,0.0,0.1727136117854004,0.4146833333333333,0.0,0.6992184050746016,1.9339149512666476,0.22,0.22,0.22,0.22,-0.7358541488647461
8.0,2.0,2.0,19.4,20.0,21.0,19.4,87.0,87.0,78.0,84.0,0.0,252.0,907.0,0.0,0.0,74.0,685.0,0.0,0.1668172895336914,0.4060333333333337,0.0,0.0,-3.7548369097402152,0.22,0.22,0.22,0.22,-0.2505742013454437
8.0,2.0,3.0,19.4,20.0,22.8,19.4,90.0,84.0,68.0,84.0,0.0,292.0,789.0,0.0,0.0,35.0,777.0,0.0,0.1635285398957519,0.4065666666666668,0.0,0.0,0.4065666666666668,0.22,0.22,0.22,0.22,-0.03752744570374489
8.0,2.0,4.0,18.9,21.7,22.8,19.4,90.0,76.0,67.0,84.0,0.0,436.0,631.0,0.0,0.0,95.0,703.0,0.0,0.1625312271875,0.4125166666666668,0.0,0.0,0.4125166666666668,0.22,0.22,0.54,0.22,-0.6740758419036865
8.0,2.0,5.0,18.3,21.7,22.2,18.9,93.0,73.0,68.0,87.0,0.0,604.0,443.0,0.0,0.0,209.0,585.0,0.0,0.1673587400671387,0.3894666666666663,0.0,0.0,0.3894666666666663,0.22,0.22,0.54,0.22,0.061603303998708725
8.0,2.0,6.0,18.9,22.2,23.3,19.4,90.0,71.0,79.0,84.0,15.0,589.0,245.0,27.0,14.0,144.0,337.0,144.0,0.1707614967763671,0.3832833333333333,0.028583333333333332,0.05612105949109077,0.7489455401521259,0.22,0.22,0.54,0.22,-0.5011922121047974
8.0,2.0,7.0,20.0,21.0,22.8,21.1,87.0,78.0,68.0,76.0,116.0,554.0,27.0,192.0,42.0,133.0,147.0,395.0,0.183889502395996,1.2727500000000005,0.14376666666666668,0.0,0.790183722216419,0.22,0.22,0.54,0.22,-0.061388496309518814
8.0,2.0,8.0,20.0,21.0,22.8,22.8,87.0,78.0,61.0,66.0,252.0,907.0,0.0,404.0,74.0,685.0,0.0,609.0,0.1978049264521484,0.9623166666666672,0.3936166666666667,0.0,0.5687000000000004,0.22,0.22,0.54,0.22,0.09300218522548676
8.0,2.0,9.0,20.0,22.8,20.0,24.4,84.0,68.0,84.0,64.0,292.0,789.0,0.0,611.0,35.0,777.0,0.0,730.0,0.2108287670388183,1.320383333333333,0.9365166666666666,0.08472562089556049,0.9790567517718339,0.22,0.22,0.22,0.22,-0.2369447499513626
8.0,2.0,10.0,21.7,22.8,20.6,23.9,76.0,67.0,78.0,66.0,436.0,631.0,0.0,778.0,95.0,703.0,0.0,793.0,0.2233762446647949,2.542416666666666,1.5296166666666664,0.0,0.5186215975676245,0.22,0.54,0.22,0.22,-0.6045607924461365
8.0,2.0,11.0,21.7,22.2,20.6,25.0,73.0,68.0,78.0,62.0,604.0,443.0,0.0,897.0,209.0,585.0,0.0,811.0,0.2393086775073242,3.565316666666667,2.0511666666666666,0.0,1.5141500000000003,0.22,0.54,0.22,0.22,0.10494189709424973
8.0,2.0,12.0,22.2,23.3,19.4,25.0,71.0,79.0,79.0,58.0,589.0,245.0,0.0,958.0,144.0,337.0,0.0,815.0,0.2447691677241211,4.2911166666666665,2.4354,0.09560269793681342,2.527317267758009,0.22,0.54,0.22,0.22,-0.4025813043117523
8.0,2.0,13.0,21.0,22.8,20.0,25.0,78.0,68.0,78.0,58.0,554.0,27.0,0.0,960.0,133.0,147.0,0.0,819.0,0.2435676361811523,1.060066666666667,2.62485,0.0,-2.1347225369485323,0.22,0.54,0.22,0.22,-0.015664173290133476
8.0,2.0,14.0,21.0,22.8,19.4,24.4,78.0,61.0,84.0,58.0,907.0,0.0,0.0,901.0,685.0,0.0,0.0,812.0,0.2433008352714843,3.4659666666666675,2.6606,0.0,0.8053666666666675,0.22,0.54,0.22,0.22,0.03381779417395592
8.0,2.0,15.0,22.8,20.0,19.4,25.0,68.0,84.0,84.0,56.0,789.0,0.0,0.0,790.0,777.0,0.0,0.0,771.0,0.2491606824584961,3.4834166666666664,2.5033166666666666,0.03080818352475823,1.1965247978381859,0.22,0.22,0.22,0.22,0.5862529873847961
8.0,2.0,16.0,22.8,20.6,19.4,23.9,67.0,78.0,84.0,64.0,631.0,0.0,0.0,632.0,703.0,0.0,0.0,604.0,0.2508627875458984,2.866133333333333,2.1651666666666665,0.586953161716014,4.452827659411282,0.54,0.22,0.22,0.54,0.10196490585803986
8.0,2.0,17.0,22.2,20.6,18.9,23.3,68.0,78.0,87.0,64.0,443.0,0.0,0.0,362.0,585.0,0.0,0.0,293.0,0.2472610998481445,2.6472333333333324,1.6282999999999999,0.6798434246611325,1.6714793155681282,0.54,0.22,0.22,0.54,0.20967142283916473
8.0,2.0,18.0,23.3,19.4,19.4,22.8,79.0,79.0,84.0,64.0,245.0,0.0,27.0,124.0,337.0,0.0,144.0,31.0,0.2365138431572265,1.9204999999999992,0.7709,0.8708544740579895,2.491435935161612,0.54,0.22,0.22,0.54,0.5076856017112732
8.0,2.0,19.0,22.8,20.0,21.1,22.2,68.0,78.0,76.0,68.0,27.0,0.0,192.0,13.0,147.0,0.0,395.0,13.0,0.2257806089484863,1.8882833333333329,0.06885,0.9999533661738061,2.694640642084515,0.54,0.22,0.22,0.54,-0.13336026668548584
8.0,2.0,20.0,22.8,19.4,22.8,21.1,61.0,84.0,66.0,78.0,0.0,0.0,404.0,0.0,0.0,0.0,609.0,0.0,0.2217600739992676,1.4274166666666672,0.0,0.8535783827688814,0.5739513457329607,0.54,0.22,0.22,0.54,0.18060775101184845
8.0,2.0,21.0,20.0,19.4,24.4,20.6,84.0,84.0,64.0,78.0,0.0,0.0,611.0,0.0,0.0,0.0,730.0,0.0,0.2180475630119629,0.8223666666666664,0.0,0.9999520155848751,1.8506286499018794,0.22,0.22,0.22,0.22,-0.6536010503768921
8.0,2.0,22.0,20.6,19.4,23.9,20.6,78.0,84.0,66.0,73.0,0.0,0.0,778.0,0.0,0.0,0.0,793.0,0.0,0.2063346791623535,0.9139999999999998,0.0,0.828445359350984,-0.08600000000000008,0.22,0.22,0.22,0.22,-0.637808084487915
8.0,2.0,23.0,20.6,18.9,25.0,20.0,78.0,87.0,62.0,76.0,0.0,0.0,897.0,0.0,0.0,0.0,811.0,0.0,0.1926318486711425,1.0543166666666666,0.0,0.15463772265976852,-3.0274527345070528,0.22,0.22,0.22,0.22,-0.6451546549797058
8.0,2.0,24.0,19.4,19.4,25.0,18.9,79.0,84.0,58.0,84.0,0.0,27.0,958.0,0.0,0.0,144.0,815.0,0.0,0.1794455383181152,0.4478583333333333,0.0,0.0,-0.4876714533611182,0.22,0.22,0.22,0.22,0.284353643655777
8.0,3.0,1.0,20.0,21.1,25.0,19.4,78.0,76.0,58.0,81.0,0.0,192.0,960.0,0.0,0.0,395.0,819.0,0.0,0.1649591791411132,0.9439999999999996,0.0,0.2607852863411637,2.7637659766676506,0.22,0.22,0.22,0.22,-0.565702497959137
8.0,3.0,2.0,19.4,22.8,24.4,20.0,84.0,66.0,58.0,81.0,0.0,404.0,901.0,0.0,0.0,609.0,812.0,0.0,0.1573014365639648,0.4424666666666663,0.0,0.0,-1.1409102647201037,0.22,0.22,0.22,0.22,0.638189435005188
8.0,3.0,3.0,19.4,24.4,25.0,19.4,84.0,64.0,56.0,84.0,0.0,611.0,790.0,0.0,0.0,730.0,771.0,0.0,0.1590283751489258,0.4369833333333335,0.0,0.6039883131210779,4.521166386260035,0.22,0.22,0.22,0.22,0.19158536195755005
8.0,3.0,4.0,19.4,23.9,23.9,18.9,84.0,66.0,64.0,87.0,0.0,778.0,632.0,0.0,0.0,793.0,604.0,0.0,0.1568993387729492,0.6730333333333337,0.0,0.7785205274542204,1.899106891774256,0.22,0.22,0.54,0.22,-0.233783558011055
8.0,3.0,5.0,18.9,25.0,23.3,18.9,87.0,62.0,64.0,87.0,0.0,897.0,362.0,0.0,0.0,811.0,293.0,0.0,0.1573835227626953,1.1650333333333336,0.0,0.5219252078242725,-0.3310912210397494,0.22,0.22,0.54,0.22,-0.6176669001579285
8.0,3.0,6.0,19.4,25.0,22.8,18.9,84.0,58.0,64.0,87.0,27.0,958.0,124.0,13.0,144.0,815.0,31.0,7.0,0.1679024746179199,0.4363333333333332,0.03375,0.0,-2.7663237226310233,0.22,0.22,0.54,0.22,0.7177157998085022
8.0,3.0,7.0,21.1,25.0,22.2,20.0,76.0,58.0,68.0,81.0,192.0,960.0,13.0,80.0,395.0,819.0,13.0,5.0,0.1787227368083496,1.0566166666666663,0.14809999999999998,0.6695308810577452,5.501604077601212,0.22,0.22,0.54,0.22,-0.19123972952365875
8.0,3.0,8.0,22.8,24.4,21.1,21.1,66.0,58.0,78.0,76.0,404.0,901.0,0.0,418.0,609.0,812.0,0.0,512.0,0.2031152252260742,1.0178666666666665,0.39144999999999996,0.4596321825801348,-0.5974349498639616,0.22,0.22,0.54,0.22,0.5720353126525879
8.0,3.0,9.0,24.4,25.0,20.6,23.9,64.0,56.0,78.0,64.0,611.0,790.0,0.0,616.0,730.0,771.0,0.0,736.0,0.2138146144506836,0.9087166666666664,0.89875,0.9999315136872894,3.6549298764033558,0.22,0.22,0.22,0.22,-0.6484622359275818
8.0,3.0,10.0,23.9,23.9,20.6,25.6,66.0,64.0,73.0,60.0,778.0,632.0,0.0,778.0,793.0,604.0,0.0,793.0,0.2155149753793945,0.8163416666666672,1.4439583333333332,0.8284248574533982,-1.627616666666666,0.22,0.54,0.22,0.22,0.18244583904743195
8.0,3.0,11.0,25.0,23.3,20.0,23.3,62.0,64.0,76.0,71.0,897.0,362.0,0.0,897.0,811.0,293.0,0.0,739.0,0.2312306065280761,0.3887,2.1291666666666664,0.99462894055151,-0.572897502600795,0.22,0.54,0.22,0.22,-0.6783916354179382
8.0,3.0,12.0,25.0,22.8,18.9,22.2,58.0,64.0,84.0,71.0,958.0,124.0,0.0,720.0,815.0,31.0,0.0,276.0,0.2402374281679687,0.3481499999999997,2.48385,0.8049448900808748,-3.2416865234148977,0.22,0.54,0.22,0.22,-0.1469169706106186
8.0,3.0,13.0,25.0,22.2,19.4,22.2,58.0,68.0,81.0,71.0,960.0,13.0,0.0,474.0,819.0,13.0,0.0,66.0,0.2455476162016601,0.33685,2.69585,0.6436944804519914,-3.299199133781601,0.22,0.54,0.22,0.22,0.17636434733867645
8.0,3.0,14.0,24.4,21.1,20.0,22.2,58.0,78.0,81.0,73.0,901.0,0.0,0.0,441.0,812.0,0.0,0.0,30.0,0.2436962609633789,0.3124333333333333,2.725483333333333,0.8043580570334589,-1.2844024101912495,0.22,0.54,0.22,0.22,0.031381458044052124
8.0,3.0,15.0,25.0,20.6,19.4,21.7,56.0,78.0,84.0,76.0,790.0,0.0,0.0,328.0,771.0,0.0,0.0,18.0,0.2456527640541992,0.3277166666666664,2.5654833333333333,0.8329457671768561,-2.0369405003505223,0.22,0.22,0.22,0.22,-0.2592402994632721
8.0,3.0,16.0,23.9,20.6,18.9,20.6,64.0,73.0,87.0,81.0,632.0,0.0,0.0,446.0,604.0,0.0,0.0,206.0,0.2490760769194336,0.3181666666666665,2.2114000000000003,0.5493632718514821,-3.552245711063332,0.54,0.22,0.22,0.54,0.08117220550775528
8.0,3.0,17.0,23.3,20.0,18.9,20.0,64.0,76.0,87.0,81.0,362.0,0.0,0.0,437.0,293.0,0.0,0.0,482.0,0.247514030543457,1.6297000000000004,1.6618833333333334,0.6233089791307618,0.48727880035782745,0.54,0.22,0.22,0.54,0.24993591010570526
8.0,3.0,18.0,22.8,18.9,18.9,20.0,64.0,84.0,87.0,78.0,124.0,0.0,13.0,239.0,31.0,0.0,7.0,325.0,0.2499685324682617,2.865300000000001,0.7696166666666667,0.8514708088004769,3.695149402285285,0.54,0.22,0.22,0.54,-0.34533214569091797
8.0,3.0,19.0,22.2,19.4,20.0,19.4,68.0,81.0,81.0,81.0,13.0,0.0,80.0,23.0,13.0,0.0,5.0,135.0,0.2512759870454101,2.9087500000000004,0.06106666666666667,0.47799856420080655,0.63773135401523,0.54,0.22,0.22,0.54,-0.28705930709838867
8.0,3.0,20.0,21.1,20.0,21.1,19.4,78.0,81.0,76.0,79.0,0.0,0.0,418.0,0.0,0.0,0.0,512.0,0.0,0.2456024326176757,2.536383333333333,0.0,0.1651506393514647,0.6993513733436316,0.54,0.22,0.22,0.54,-0.3686888813972473
8.0,3.0,21.0,20.6,19.4,23.9,19.4,78.0,84.0,64.0,84.0,0.0,0.0,616.0,0.0,0.0,0.0,736.0,0.0,0.2378348357280273,1.6745833333333326,0.0,0.0,0.6943498223488683,0.22,0.22,0.22,0.22,0.19102902710437775
8.0,3.0,22.0,20.6,18.9,25.6,18.9,73.0,87.0,60.0,84.0,0.0,0.0,778.0,0.0,0.0,0.0,793.0,0.0,0.2148102522128906,1.16765,0.0,0.1740213605909561,2.390134855530583,0.22,0.22,0.22,0.22,0.11682204157114029
8.0,3.0,23.0,20.0,18.9,23.3,18.9,76.0,87.0,71.0,87.0,0.0,0.0,897.0,0.0,0.0,0.0,739.0,0.0,0.1966851073596191,1.1197333333333337,0.0,0.2804424187417671,1.8673319698289226,0.22,0.22,0.22,0.22,0.4815918505191803
8.0,3.0,24.0,18.9,18.9,22.2,20.0,84.0,87.0,71.0,68.0,0.0,13.0,720.0,0.0,0.0,7.0,276.0,0.0,0.1755839986604004,0.7358333333333342,0.0,0.7335532036639343,3.817762014208072,0.22,0.22,0.22,0.22,0.3130130469799042
8.0,4.0,1.0,19.4,20.0,22.2,18.9,81.0,81.0,71.0,84.0,0.0,80.0,474.0,0.0,0.0,5.0,66.0,0.0,0.1702522162810058,0.7748000000000007,0.0,0.9999135081168626,2.6264194462586152,0.22,0.22,0.22,0.22,0.004936354700475931
8.0,4.0,2.0,20.0,21.1,22.2,20.0,81.0,76.0,73.0,78.0,0.0,418.0,441.0,0.0,0.0,512.0,30.0,0.0,0.1580840378002929,0.8564666666666675,0.0,0.9999120614140422,0.8564582314090966,0.22,0.22,0.22,0.22,0.414395809173584
8.0,4.0,3.0,19.4,23.9,21.7,19.4,84.0,64.0,76.0,81.0,0.0,616.0,328.0,0.0,0.0,736.0,18.0,0.0,0.1569343742145996,0.5043666666666663,0.0,0.9999120614074516,0.5043666666282388,0.22,0.22,0.22,0.22,-0.3002164959907532
8.0,4.0,4.0,18.9,25.6,20.6,19.4,87.0,60.0,81.0,81.0,0.0,778.0,446.0,0.0,0.0,793.0,206.0,0.0,0.1608464944743652,0.7697166666666665,0.0,0.8284054051735604,-0.2302833333333334,0.22,0.22,0.54,0.22,-0.6914972066879272
8.0,4.0,5.0,18.9,23.3,20.0,19.4,87.0,71.0,81.0,81.0,0.0,897.0,437.0,0.0,0.0,739.0,482.0,0.0,0.1677028653454589,0.3658833333333334,0.0,0.09080428089508236,-4.059306152216208,0.22,0.22,0.54,0.22,-0.15611334145069122
8.0,4.0,6.0,18.9,22.2,20.0,19.4,87.0,71.0,78.0,79.0,13.0,720.0,239.0,18.0,7.0,276.0,325.0,52.0,0.1690094340007324,0.3538500000000001,0.01958333333333333,0.0,-0.19518381000316326,0.22,0.22,0.54,0.22,0.2838954031467438
8.0,4.0,7.0,20.0,22.2,19.4,20.0,81.0,71.0,81.0,76.0,80.0,474.0,23.0,111.0,5.0,66.0,135.0,47.0,0.1827238922165527,0.3626500000000003,0.15125,0.26033857599255544,2.0281623485951625,0.22,0.22,0.54,0.22,-0.6490414142608643
8.0,4.0,8.0,21.1,22.2,19.4,20.0,76.0,73.0,79.0,78.0,418.0,441.0,0.0,218.0,512.0,30.0,0.0,28.0,0.200148591244873,0.3577833333333335,0.4005,0.0,-1.616628276941831,0.22,0.22,0.54,0.22,-0.32704076170921326
8.0,4.0,9.0,23.9,21.7,19.4,20.6,64.0,76.0,84.0,73.0,616.0,328.0,0.0,355.0,736.0,18.0,0.0,88.0,0.2059944713198242,0.3391166666666668,0.9490333333333333,0.0,-0.6099166666666664,0.22,0.22,0.22,0.22,-0.29248368740081787
8.0,4.0,10.0,25.6,20.6,18.9,21.1,60.0,81.0,84.0,73.0,778.0,446.0,0.0,386.0,793.0,206.0,0.0,41.0,0.2118523943952636,0.3503999999999999,1.527983333333333,0.0,-1.1775833333333332,0.22,0.54,0.22,0.22,-0.35440725088119507
8.0,4.0,11.0,23.3,20.0,18.9,21.7,71.0,81.0,87.0,73.0,897.0,437.0,0.0,615.0,739.0,482.0,0.0,262.0,0.2260206937766113,0.3506166666666666,2.061866666666667,0.0,-1.7112500000000004,0.22,0.54,0.22,0.22,-0.30213019251823425
8.0,4.0,12.0,22.2,20.0,20.0,21.7,71.0,78.0,68.0,70.0,720.0,239.0,0.0,958.0,276.0,325.0,0.0,749.0,0.2279598660207519,0.31635,2.441533333333333,0.0,-2.125183333333333,0.22,0.54,0.22,0.22,0.624808669090271
8.0,4.0,13.0,22.2,19.4,18.9,21.7,71.0,81.0,84.0,73.0,474.0,23.0,0.0,960.0,66.0,135.0,0.0,819.0,0.2254461042280273,0.2753,2.661216666666667,0.5926890955912623,1.6124779710157866,0.22,0.54,0.22,0.22,-0.10751555860042572
8.0,4.0,14.0,22.2,19.4,20.0,21.1,73.0,79.0,78.0,76.0,441.0,0.0,0.0,901.0,30.0,0.0,0.0,812.0,0.2248382372390136,0.2551500000000002,2.713616666666667,0.4746870466532278,-3.1464985572605215,0.22,0.54,0.22,0.22,-0.30712252855300903
8.0,4.0,15.0,21.7,19.4,19.4,20.6,76.0,84.0,81.0,75.0,328.0,0.0,0.0,784.0,18.0,0.0,0.0,771.0,0.232034829795166,0.2755333333333334,2.5721833333333333,0.14086926729054677,-4.262039782727376,0.22,0.22,0.22,0.22,-0.22173504531383514
8.0,4.0,16.0,20.6,18.9,19.4,20.0,81.0,84.0,81.0,78.0,446.0,0.0,0.0,626.0,206.0,0.0,0.0,698.0,0.2323185047480468,0.2748999999999998,2.1955999999999998,0.0,-2.7420632659156805,0.54,0.22,0.22,0.54,0.30980217456817627
8.0,4.0,17.0,20.0,18.9,19.4,20.0,81.0,87.0,81.0,78.0,437.0,0.0,0.0,438.0,482.0,0.0,0.0,580.0,0.234055991340332,0.3400499999999998,1.6105999999999998,0.2850714491810852,0.7119835039434066,0.54,0.22,0.22,0.54,-0.3077612519264221
8.0,4.0,18.0,20.0,20.0,19.4,19.4,78.0,68.0,79.0,79.0,239.0,0.0,18.0,242.0,325.0,0.0,52.0,319.0,0.2335004352695312,0.7634,0.7191333333333333,0.0,-1.6342652055883935,0.54,0.22,0.22,0.54,0.03873176500201225
8.0,4.0,19.0,19.4,18.9,20.0,19.4,81.0,84.0,76.0,79.0,23.0,0.0,111.0,22.0,135.0,0.0,47.0,129.0,0.2227981252712402,3.443883333333333,0.05238333333333332,0.03528264959381219,3.639357531080982,0.54,0.22,0.22,0.54,-0.23558670282363892
8.0,4.0,20.0,19.4,20.0,20.0,19.4,79.0,78.0,78.0,76.0,0.0,0.0,218.0,0.0,0.0,0.0,28.0,0.0,0.2189763967277831,2.7360333333333333,0.0,0.0,2.530278629274222,0.54,0.22,0.22,0.54,0.5405365228652954
