month,day_type,hour,outdoor_dry_bulb_temperature,outdoor_dry_bulb_temperature_predicted_6h,outdoor_dry_bulb_temperature_predicted_12h,outdoor_dry_bulb_temperature_predicted_24h,outdoor_relative_humidity,outdoor_relative_humidity_predicted_6h,outdoor_relative_humidity_predicted_12h,outdoor_relative_humidity_predicted_24h,diffuse_solar_irradiance,diffuse_solar_irradiance_predicted_6h,diffuse_solar_irradiance_predicted_12h,diffuse_solar_irradiance_predicted_24h,direct_solar_irradiance,direct_solar_irradiance_predicted_6h,direct_solar_irradiance_predicted_12h,direct_solar_irradiance_predicted_24h,carbon_intensity,non_shiftable_load,solar_generation,electrical_storage_soc,net_electricity_consumption,electricity_pricing,electricity_pricing_predicted_6h,electricity_pricing_predicted_12h,electricity_pricing_predicted_24h,action
8.0,1.0,17.0,21.1,19.4,18.3,22.2,76.0,81.0,93.0,68.0,392.0,0.0,0.0,443.0,396.0,0.0,0.0,585.0,0.2461469423500976,1.0301,0.9703999999999999,0.4802786581035735,3.3152626735618584,0.54,0.22,0.22,0.54,-0.014445538632571697
8.0,1.0,18.0,20.6,20.0,18.9,23.3,78.0,81.0,90.0,79.0,231.0,0.0,15.0,245.0,320.0,0.0,14.0,337.0,0.2427593985805664,1.3838166666666667,0.32896666666666663,0.46442302545514,0.9624009196167265,0.54,0.22,0.22,0.54,-0.4182698130607605
8.0,1.0,19.0,20.6,19.4,20.0,22.8,73.0,87.0,87.0,68.0,27.0,0.0,116.0,27.0,143.0,0.0,42.0,147.0,0.2415094735551758,1.031916666666667,0.024933333333333335,0.016308601464146005,-1.6698747444500537,0.54,0.22,0.22,0.54,0.7254782915115356
8.0,1.0,20.0,20.0,19.4,20.0,22.8,76.0,87.0,87.0,61.0,0.0,0.0,252.0,0.0,0.0,0.0,74.0,0.0,0.2435890921015625,3.603983333333334,0.0,0.6921356135096742,8.246915485594128,0.54,0.22,0.22,0.54,-0.722261369228363
8.0,1.0,21.0,20.6,19.4,20.0,20.0,70.0,90.0,84.0,84.0,0.0,0.0,292.0,0.0,0.0,0.0,35.0,0.0,0.2407391921699218,5.008499999999999,0.0,0.0,0.8794325759265726,0.22,0.22,0.22,0.22,0.1464148908853531
8.0,1.0,22.0,20.6,18.9,21.7,20.6,73.0,90.0,76.0,78.0,0.0,0.0,436.0,0.0,0.0,0.0,95.0,0.0,0.229270379796875,3.896216666666666,0.0,0.13338569612523724,4.833239529284034,0.22,0.22,0.22,0.22,0.33705347776412964
8.0,1.0,23.0,19.4,18.3,21.7,20.6,81.0,93.0,73.0,78.0,0.0,0.0,604.0,0.0,0.0,0.0,209.0,0.0,0.2152947268957519,3.5570833333333325,0.0,0.44467004895670986,5.7141493357267485,0.22,0.22,0.22,0.22,0.4827080965042114
8.0,1.0,24.0,20.0,18.9,22.2,19.4,81.0,90.0,71.0,79.0,0.0,15.0,589.0,0.0,0.0,14.0,144.0,0.0,0.1915788613100585,1.4113333333333344,0.0,0.8989178632968676,4.500550736274656,0.22,0.22,0.22,0.22,0.20349927246570587
8.0,2.0,1.0,19.4,20.0,21.0,20.0,87.0,87.0,78.0,78.0,0.0,116.0,554.0,0.0,0.0,42.0,133.0,0.0,0.1727136117854004,0.979416666666666,0.0,0.9999605510446169,1.6892327209387332,0.22,0.22,0.22,0.22,-0.7778751254081726
8.0,2.0,2.0,19.4,20.0,21.0,19.4,87.0,87.0,78.0,84.0,0.0,252.0,907.0,0.0,0.0,74.0,685.0,0.0,0.1668172895336914,0.9009750000000004,0.0,0.8284538948107257,-0.09902499999999947,0.22,0.22,0.22,0.22,-0.3593776524066925
8.0,2.0,3.0,19.4,20.0,22.8,19.4,90.0,84.0,68.0,84.0,0.0,292.0,789.0,0.0,0.0,35.0,777.0,0.0,0.1635285398957519,0.9224333333333332,0.0,0.44049082146604057,-1.377489836331855,0.22,0.22,0.22,0.22,-0.14826686680316925
8.0,2.0,4.0,18.9,21.7,22.8,19.4,90.0,76.0,67.0,84.0,0.0,436.0,631.0,0.0,0.0,95.0,703.0,0.0,0.1625312271875,0.9104833333333338,0.0,0.2777537222255334,-0.038384208102349215,0.22,0.22,0.54,0.22,-0.25622832775115967
8.0,2.0,5.0,18.3,21.7,22.2,18.9,93.0,73.0,68.0,87.0,0.0,604.0,443.0,0.0,0.0,209.0,585.0,0.0,0.1673587400671387,1.0103,0.0,0.0,-0.6139586297813726,0.22,0.22,0.54,0.22,-0.23393724858760834
8.0,2.0,6.0,18.9,22.2,23.3,19.4,90.0,71.0,79.0,84.0,15.0,589.0,245.0,27.0,14.0,144.0,337.0,144.0,0.1707614967763671,1.2976833333333335,0.05638333333333333,0.0,1.2413000000000003,0.22,0.22,0.54,0.22,0.656395435333252
8.0,2.0,7.0,20.0,21.0,22.8,21.1,87.0,78.0,68.0,76.0,116.0,554.0,27.0,192.0,42.0,133.0,147.0,395.0,0.183889502395996,1.1922666666666668,0.43848333333333334,0.6192016703428473,4.954526791426376,0.22,0.22,0.54,0.22,0.6755173802375793
8.0,2.0,8.0,20.0,21.0,22.8,22.8,87.0,78.0,61.0,66.0,252.0,907.0,0.0,404.0,74.0,685.0,0.0,609.0,0.1978049264521484,1.2234666666666665,1.0777,0.9999521259908889,2.7377511857288237,0.22,0.22,0.54,0.22,0.517108142375946
8.0,2.0,9.0,20.0,22.8,20.0,24.4,84.0,68.0,84.0,64.0,292.0,789.0,0.0,611.0,35.0,777.0,0.0,730.0,0.2108287670388183,1.082683333333333,1.7875666666666665,0.9999501009060344,-0.7048951409500106,0.22,0.22,0.22,0.22,-0.3201662302017212
8.0,2.0,10.0,21.7,22.8,20.6,23.9,76.0,67.0,78.0,66.0,436.0,631.0,0.0,778.0,95.0,703.0,0.0,793.0,0.2233762446647949,0.6676666666666667,2.376133333333333,0.8284434446721434,-2.7084666666666664,0.22,0.54,0.22,0.22,-0.7617731094360352
8.0,2.0,11.0,21.7,22.2,20.6,25.0,73.0,68.0,78.0,62.0,604.0,443.0,0.0,897.0,209.0,585.0,0.0,811.0,0.2393086775073242,0.6661,2.79325,0.0898822922274295,-6.5574542936012445,0.22,0.54,0.22,0.22,-0.45054978132247925
8.0,2.0,12.0,22.2,23.3,19.4,25.0,71.0,79.0,79.0,58.0,589.0,245.0,0.0,958.0,144.0,337.0,0.0,815.0,0.2447691677241211,0.6456833333333334,3.0041333333333333,0.0,-2.8975938422252296,0.22,0.54,0.22,0.22,0.521658182144165
8.0,2.0,13.0,21.0,22.8,20.0,25.0,78.0,68.0,78.0,58.0,554.0,27.0,0.0,960.0,133.0,147.0,0.0,819.0,0.2435676361811523,1.1646166666666669,2.9543333333333335,0.4933042784077666,1.548713534443758,0.22,0.54,0.22,0.22,0.304313063621521
8.0,2.0,14.0,21.0,22.8,19.4,24.4,78.0,61.0,84.0,58.0,907.0,0.0,0.0,901.0,685.0,0.0,0.0,812.0,0.2433008352714843,1.4435833333333326,2.7246666666666663,0.7731342530818365,0.6664089268869939,0.22,0.54,0.22,0.22,-0.43597346544265747
8.0,2.0,15.0,22.8,20.0,19.4,25.0,68.0,84.0,84.0,56.0,789.0,0.0,0.0,790.0,777.0,0.0,0.0,771.0,0.2491606824584961,0.86195,2.2849166666666667,0.3071269297877616,-4.213033078999737,0.22,0.22,0.22,0.22,0.09241613000631332
8.0,2.0,16.0,22.8,20.6,19.4,23.9,67.0,78.0,84.0,64.0,631.0,0.0,0.0,632.0,703.0,0.0,0.0,604.0,0.2508627875458984,0.7617499999999999,1.6780833333333331,0.3913169060114147,-0.3249061052540432,0.54,0.22,0.22,0.54,0.055134113878011703
8.0,2.0,17.0,22.2,20.6,18.9,23.3,68.0,78.0,87.0,64.0,443.0,0.0,0.0,362.0,585.0,0.0,0.0,293.0,0.2472610998481445,2.940466666666665,0.9719,0.44154339343515997,2.3214033529993934,0.54,0.22,0.22,0.54,0.12438857555389404
8.0,2.0,18.0,23.3,19.4,19.4,22.8,79.0,79.0,84.0,64.0,245.0,0.0,27.0,124.0,337.0,0.0,144.0,31.0,0.2365138431572265,2.4557666666666664,0.3328333333333333,0.554859797089585,2.9189711696098777,0.54,0.22,0.22,0.54,0.44309714436531067
8.0,2.0,19.0,22.8,20.0,21.1,22.2,68.0,78.0,76.0,68.0,27.0,0.0,192.0,13.0,147.0,0.0,395.0,13.0,0.2257806089484863,5.264016666666665,0.027616666666666668,0.9697271037537637,8.072045243976152,0.54,0.22,0.22,0.54,0.29664719104766846
8.0,2.0,20.0,22.8,19.4,22.8,21.1,61.0,84.0,66.0,78.0,0.0,0.0,404.0,0.0,0.0,0.0,609.0,0.0,0.2217600739992676,5.192933333333331,0.0,0.999935552124864,5.404680122208495,0.54,0.22,0.22,0.54,-0.6258335113525391
8.0,2.0,21.0,20.0,19.4,24.4,20.6,84.0,84.0,64.0,78.0,0.0,0.0,611.0,0.0,0.0,0.0,730.0,0.0,0.2180475630119629,3.931883333333332,0.0,0.8284288958909728,2.931883333333332,0.22,0.22,0.22,0.22,0.5860478281974792
8.0,2.0,22.0,20.6,19.4,23.9,20.6,78.0,84.0,66.0,73.0,0.0,0.0,778.0,0.0,0.0,0.0,793.0,0.0,0.2063346791623535,1.8948499999999997,0.0,0.9999346053865407,3.0518605039555453,0.22,0.22,0.22,0.22,-0.1648360788822174
8.0,2.0,23.0,20.6,18.9,25.0,20.0,78.0,87.0,62.0,76.0,0.0,0.0,897.0,0.0,0.0,0.0,811.0,0.0,0.1926318486711425,1.3533666666666673,0.0,0.8284279491526495,0.3533666666666674,0.22,0.22,0.22,0.22,0.16025860607624054
8.0,2.0,24.0,19.4,19.4,25.0,18.9,79.0,84.0,58.0,84.0,0.0,27.0,958.0,0.0,0.0,144.0,815.0,0.0,0.1794455383181152,1.7904500000000003,0.0,0.9744206939329745,2.8160362780592707,0.22,0.22,0.22,0.22,-0.3100370764732361
8.0,3.0,1.0,20.0,21.1,25.0,19.4,78.0,76.0,58.0,81.0,0.0,192.0,960.0,0.0,0.0,395.0,819.0,0.0,0.1649591791411132,0.9643333333333344,0.0,0.7154539523960392,-0.5459454196726032,0.22,0.22,0.22,0.22,-0.5302767157554626
8.0,3.0,2.0,19.4,22.8,24.4,20.0,84.0,66.0,58.0,81.0,0.0,404.0,901.0,0.0,0.0,609.0,812.0,0.0,0.1573014365639648,0.9697833333333344,0.0,0.1553711755239092,-2.4237532697163626,0.22,0.22,0.22,0.22,0.5938417911529541
8.0,3.0,3.0,19.4,24.4,25.0,19.4,84.0,64.0,56.0,84.0,0.0,611.0,790.0,0.0,0.0,730.0,771.0,0.0,0.1590283751489258,0.9800333333333334,0.0,0.7186985639339263,4.780348246890651,0.22,0.22,0.22,0.22,-0.22935691475868225
8.0,3.0,4.0,19.4,23.9,23.9,18.9,84.0,66.0,64.0,87.0,0.0,778.0,632.0,0.0,0.0,793.0,604.0,0.0,0.1568993387729492,0.9736833333333332,0.0,0.4669654449903012,-0.4940912969429727,0.22,0.22,0.54,0.22,0.14425525069236755
8.0,3.0,5.0,18.9,25.0,23.3,18.9,87.0,62.0,64.0,87.0,0.0,897.0,362.0,0.0,0.0,811.0,293.0,0.0,0.1573835227626953,1.41885,0.0,0.598378267379157,2.3420135969708396,0.22,0.22,0.54,0.22,0.1305970996618271
8.0,3.0,6.0,19.4,25.0,22.8,18.9,84.0,58.0,64.0,87.0,27.0,958.0,124.0,13.0,144.0,815.0,31.0,7.0,0.1679024746179199,1.8283666666666671,0.06973333333333333,0.7173487797203717,2.5943907891879103,0.22,0.22,0.54,0.22,0.42357298731803894
8.0,3.0,7.0,21.1,25.0,22.2,20.0,76.0,58.0,68.0,81.0,192.0,960.0,13.0,80.0,395.0,819.0,13.0,5.0,0.1787227368083496,1.4670166666666669,0.4838666666666667,0.9999227971939051,2.9193984644541624,0.22,0.22,0.54,0.22,-0.4189053177833557
8.0,3.0,8.0,22.8,24.4,21.1,21.1,66.0,58.0,78.0,76.0,404.0,901.0,0.0,418.0,609.0,812.0,0.0,512.0,0.2031152252260742,0.9732166666666664,1.1054333333333333,0.8284161409600139,-1.1322166666666669,0.22,0.22,0.54,0.22,0.46972373127937317
8.0,3.0,9.0,24.4,25.0,20.6,23.9,64.0,56.0,78.0,64.0,611.0,790.0,0.0,616.0,730.0,771.0,0.0,736.0,0.2138146144506836,1.4841333333333335,1.7362,0.9999205030714975,0.9162112899725099,0.22,0.22,0.22,0.22,0.6032528877258301
8.0,3.0,10.0,23.9,23.9,20.6,25.6,66.0,64.0,73.0,60.0,778.0,632.0,0.0,778.0,793.0,604.0,0.0,793.0,0.2155149753793945,1.8785333333333327,2.3178333333333336,0.9999195902817799,-0.43930532218246077,0.22,0.54,0.22,0.22,0.11033016443252563
8.0,3.0,11.0,25.0,23.3,20.0,23.3,62.0,64.0,76.0,71.0,897.0,362.0,0.0,897.0,811.0,293.0,0.0,739.0,0.2312306065280761,2.6247,2.891633333333333,0.9999195902776216,-0.2669333333575792,0.22,0.54,0.22,0.22,-0.1590338796377182
8.0,3.0,12.0,25.0,22.8,18.9,22.2,58.0,64.0,84.0,71.0,958.0,124.0,0.0,720.0,815.0,31.0,0.0,276.0,0.2402374281679687,2.3644166666666675,3.0539,0.8284129340437304,-1.6894833333333326,0.22,0.54,0.22,0.22,-0.027859453111886978
8.0,3.0,13.0,25.0,22.2,19.4,22.2,58.0,68.0,81.0,71.0,960.0,13.0,0.0,474.0,819.0,13.0,0.0,66.0,0.2455476162016601,1.7573999999999996,3.0256166666666666,0.7978356942976226,-1.4465026901805782,0.22,0.54,0.22,0.22,0.0012045742478221655
8.0,3.0,14.0,24.4,21.1,20.0,22.2,58.0,78.0,81.0,73.0,901.0,0.0,0.0,441.0,812.0,0.0,0.0,30.0,0.2436962609633789,2.007266666666667,2.7823166666666665,0.7989330244117337,-0.7673413518118517,0.22,0.54,0.22,0.22,-0.43951666355133057
8.0,3.0,15.0,25.0,20.6,19.4,21.7,56.0,78.0,84.0,76.0,790.0,0.0,0.0,328.0,771.0,0.0,0.0,18.0,0.2456527640541992,1.046266666666667,2.3282166666666666,0.3293613223360074,-4.094627855153957,0.22,0.22,0.22,0.22,0.33668482303619385
8.0,3.0,16.0,23.9,20.6,18.9,20.6,64.0,73.0,87.0,81.0,632.0,0.0,0.0,446.0,604.0,0.0,0.0,206.0,0.2490760769194336,0.6873999999999998,1.6945333333333332,0.6402745099469567,1.1474695365984373,0.54,0.22,0.22,0.54,0.018487852066755295
8.0,3.0,17.0,23.3,20.0,18.9,20.0,64.0,76.0,87.0,81.0,362.0,0.0,0.0,437.0,293.0,0.0,0.0,482.0,0.247514030543457,0.661116666666666,0.9796,0.657116309438426,-0.20017116321647788,0.54,0.22,0.22,0.54,-0.2923536002635956
8.0,3.0,18.0,22.8,18.9,18.9,20.0,64.0,84.0,87.0,78.0,124.0,0.0,13.0,239.0,31.0,0.0,7.0,325.0,0.2499685324682617,2.2571499999999998,0.3193333333333333,0.33872416607236444,0.06691324499733325,0.54,0.22,0.22,0.54,0.21903598308563232
8.0,3.0,19.0,22.2,19.4,20.0,19.4,68.0,81.0,81.0,81.0,13.0,0.0,80.0,23.0,13.0,0.0,5.0,135.0,0.2512759870454101,1.569466666666667,0.02075,0.538258128229133,2.950425319399376,0.54,0.22,0.22,0.54,-0.6437826156616211
8.0,3.0,20.0,21.1,20.0,21.1,19.4,78.0,81.0,76.0,79.0,0.0,0.0,418.0,0.0,0.0,0.0,512.0,0.0,0.2456024326176757,4.687783333333335,0.0,0.0,1.4306075902494326,0.54,0.22,0.22,0.54,0.7259399890899658
8.0,3.0,21.0,20.6,19.4,23.9,19.4,78.0,84.0,64.0,84.0,0.0,0.0,616.0,0.0,0.0,0.0,736.0,0.0,0.2378348357280273,4.039583333333331,0.0,0.6761628546871503,8.68517920957959,0.22,0.22,0.22,0.22,0.727199137210846
8.0,3.0,22.0,20.6,18.9,25.6,18.9,73.0,87.0,60.0,84.0,0.0,0.0,778.0,0.0,0.0,0.0,793.0,0.0,0.2148102522128906,2.9469,0.0,0.9999059586579434,5.171701560293771,0.22,0.22,0.22,0.22,-0.5499754548072815
8.0,3.0,23.0,20.0,18.9,23.3,18.9,76.0,87.0,71.0,87.0,0.0,0.0,897.0,0.0,0.0,0.0,739.0,0.0,0.1966851073596191,2.2459,0.0,0.8283993024240522,1.2458999999999998,0.22,0.22,0.22,0.22,-0.12632571160793304
8.0,3.0,24.0,18.9,18.9,22.2,20.0,84.0,87.0,71.0,68.0,0.0,13.0,720.0,0.0,0.0,7.0,276.0,0.0,0.1755839986604004,0.9128833333333334,0.0,0.6897522090897268,0.10447684708450611,0.22,0.22,0.22,0.22,0.28622737526893616
8.0,4.0,1.0,19.4,20.0,22.2,18.9,81.0,81.0,71.0,84.0,0.0,80.0,474.0,0.0,0.0,5.0,66.0,0.0,0.1702522162810058,0.8333499999999993,0.0,0.9523094887900059,2.6650271589785337,0.22,0.22,0.22,0.22,0.13322295248508453
8.0,4.0,2.0,20.0,21.1,22.2,20.0,81.0,76.0,73.0,78.0,0.0,418.0,441.0,0.0,0.0,512.0,30.0,0.0,0.1580840378002929,0.8092999999999991,0.0,0.9999013762779838,1.1436288519443516,0.22,0.22,0.22,0.22,0.40363332629203796
8.0,4.0,3.0,19.4,23.9,21.7,19.4,84.0,64.0,76.0,81.0,0.0,616.0,328.0,0.0,0.0,736.0,18.0,0.0,0.1569343742145996,0.8260499999999993,0.0,0.9999011150578058,0.8260484769093865,0.22,0.22,0.22,0.22,0.12528789043426514
8.0,4.0,4.0,18.9,25.6,20.6,19.4,87.0,60.0,81.0,81.0,0.0,778.0,446.0,0.0,0.0,793.0,206.0,0.0,0.1608464944743652,0.8205666666666662,0.0,0.9999011150566157,0.8205666666597276,0.22,0.22,0.54,0.22,0.7528488636016846
8.0,4.0,5.0,18.9,23.3,20.0,19.4,87.0,71.0,81.0,81.0,0.0,897.0,437.0,0.0,0.0,739.0,482.0,0.0,0.1677028653454589,1.213833333333333,0.0,0.9999011150566157,1.213833333333333,0.22,0.22,0.54,0.22,-0.23815065622329712
8.0,4.0,6.0,18.9,22.2,20.0,19.4,87.0,71.0,78.0,79.0,13.0,720.0,239.0,18.0,7.0,276.0,325.0,52.0,0.1690094340007324,0.7760000000000004,0.041966666666666666,0.8283944588227246,-0.2659666666666662,0.22,0.22,0.54,0.22,-0.582521915435791
8.0,4.0,7.0,20.0,22.2,19.4,20.0,81.0,71.0,81.0,76.0,80.0,474.0,23.0,111.0,5.0,66.0,135.0,47.0,0.1827238922165527,0.8312666666666667,0.44985,0.21442364385651008,-3.346352022286358,0.22,0.22,0.54,0.22,0.5558962821960449
8.0,4.0,8.0,21.1,22.2,19.4,20.0,76.0,73.0,79.0,78.0,418.0,441.0,0.0,218.0,512.0,30.0,0.0,28.0,0.200148591244873,0.5700500000000002,0.9155333333333333,0.7417390652496153,3.211887924125209,0.22,0.22,0.54,0.22,0.2888556122779846
8.0,4.0,9.0,23.9,21.7,19.4,20.6,64.0,76.0,84.0,73.0,616.0,328.0,0.0,355.0,736.0,18.0,0.0,88.0,0.2059944713198242,0.8452499999999998,1.5454333333333334,0.999894641638366,1.1001572886766793,0.22,0.22,0.22,0.22,0.635208010673523
8.0,4.0,10.0,25.6,20.6,18.9,21.1,60.0,81.0,84.0,73.0,778.0,446.0,0.0,386.0,793.0,206.0,0.0,41.0,0.2118523943952636,1.2543666666666669,2.4170833333333337,0.9998932349740514,-1.1627248684726237,0.22,0.54,0.22,0.22,0.2446265071630478
8.0,4.0,11.0,23.3,20.0,18.9,21.7,71.0,81.0,87.0,73.0,897.0,437.0,0.0,615.0,739.0,482.0,0.0,262.0,0.2260206937766113,0.5339333333333331,2.813633333333333,0.9998932349676429,-2.279700000037365,0.22,0.54,0.22,0.22,-0.7365743517875671
8.0,4.0,12.0,22.2,20.0,20.0,21.7,71.0,78.0,68.0,70.0,720.0,239.0,0.0,958.0,276.0,325.0,0.0,749.0,0.2279598660207519,0.5173833333333333,3.013266666666667,0.8283865787337519,-3.4958833333333335,0.22,0.54,0.22,0.22,0.6405877470970154
8.0,4.0,13.0,22.2,19.4,18.9,21.7,71.0,81.0,84.0,73.0,474.0,23.0,0.0,960.0,66.0,135.0,0.0,819.0,0.2254461042280273,1.53225,2.9950833333333335,0.9998924536342239,-0.3026163545372835,0.22,0.54,0.22,0.22,0.6627499461174011
8.0,4.0,14.0,22.2,19.4,20.0,21.1,73.0,79.0,78.0,76.0,441.0,0.0,0.0,901.0,30.0,0.0,0.0,812.0,0.2248382372390136,1.4186500000000002,2.773216666666667,0.9998915471172166,-1.354571952274976,0.22,0.54,0.22,0.22,0.18634334206581116
8.0,4.0,15.0,21.7,19.4,19.4,20.6,76.0,84.0,81.0,75.0,328.0,0.0,0.0,784.0,18.0,0.0,0.0,771.0,0.232034829795166,0.5733833333333331,2.3321,0.9998915471130867,-1.758716666690747,0.22,0.22,0.22,0.22,-0.7277142405509949
8.0,4.0,16.0,20.6,18.9,19.4,20.0,81.0,84.0,81.0,78.0,446.0,0.0,0.0,626.0,206.0,0.0,0.0,698.0,0.2323185047480468,0.7239500000000001,1.6802666666666666,0.8283848908791955,-1.9563166666666665,0.54,0.22,0.22,0.54,0.5329068303108215
8.0,4.0,17.0,20.0,18.9,19.4,20.0,81.0,87.0,81.0,78.0,437.0,0.0,0.0,438.0,482.0,0.0,0.0,580.0,0.234055991340332,1.8375333333333332,0.9471166666666667,0.9998907657783487,2.0494531594905645,0.54,0.22,0.22,0.54,-0.461226224899292
8.0,4.0,18.0,20.0,20.0,19.4,19.4,78.0,68.0,79.0,79.0,239.0,0.0,18.0,242.0,325.0,0.0,52.0,319.0,0.2335004352695312,4.254133333333335,0.31006666666666666,0.8283841095444575,2.944066666666668,0.54,0.22,0.22,0.54,0.7718645930290222
8.0,4.0,19.0,19.4,18.9,20.0,19.4,81.0,84.0,76.0,79.0,23.0,0.0,111.0,22.0,135.0,0.0,47.0,129.0,0.2227981252712402,4.292933333333335,0.020583333333333332,0.9998890788461103,5.4434443624888,0.54,0.22,0.22,0.54,-0.5287975668907166
