month,day_type,hour,outdoor_dry_bulb_temperature,outdoor_dry_bulb_temperature_predicted_6h,outdoor_dry_bulb_temperature_predicted_12h,outdoor_dry_bulb_temperature_predicted_24h,outdoor_relative_humidity,outdoor_relative_humidity_predicted_6h,outdoor_relative_humidity_predicted_12h,outdoor_relative_humidity_predicted_24h,diffuse_solar_irradiance,diffuse_solar_irradiance_predicted_6h,diffuse_solar_irradiance_predicted_12h,diffuse_solar_irradiance_predicted_24h,direct_solar_irradiance,direct_solar_irradiance_predicted_6h,direct_solar_irradiance_predicted_12h,direct_solar_irradiance_predicted_24h,carbon_intensity,non_shiftable_load,solar_generation,electrical_storage_soc,net_electricity_consumption,electricity_pricing,electricity_pricing_predicted_6h,electricity_pricing_predicted_12h,electricity_pricing_predicted_24h,action
8.0,1.0,14.0,22.2,20.0,19.4,21.0,73.0,76.0,87.0,78.0,683.0,0.0,0.0,907.0,291.0,0.0,0.0,685.0,0.242239251699707,2.6845833333333333,2.201983319600423,0.37860371459177017,2.7476056750798747,0.22,0.54,0.22,0.22,-0.36009666323661804
8.0,1.0,15.0,22.8,20.6,19.4,22.8,71.0,70.0,90.0,68.0,522.0,0.0,0.0,789.0,153.0,0.0,0.0,777.0,0.242680302368164,3.049199999999999,1.6304499969482422,0.0,-0.825902478308111,0.22,0.22,0.22,0.22,-0.01965668983757496
8.0,1.0,16.0,22.2,20.6,18.9,22.8,71.0,73.0,90.0,67.0,444.0,0.0,0.0,631.0,174.0,0.0,0.0,703.0,0.2452496696010742,3.2811666666666666,0.9713500010172526,0.0,2.309816665649414,0.54,0.22,0.22,0.54,-0.3900373578071594
8.0,1.0,17.0,21.1,19.4,18.3,22.2,76.0,81.0,93.0,68.0,392.0,0.0,0.0,443.0,396.0,0.0,0.0,585.0,0.2461469423500976,3.993900000000001,0.37921666876475013,0.0,3.6146833312352507,0.54,0.22,0.22,0.54,0.4862833619117737
8.0,1.0,18.0,20.6,20.0,18.9,23.3,78.0,81.0,90.0,79.0,231.0,0.0,15.0,245.0,320.0,0.0,14.0,337.0,0.2427593985805664,4.236766666666667,0.1087999997138977,0.4578295242431347,7.24013144845977,0.54,0.22,0.22,0.54,0.6207142472267151
8.0,1.0,19.0,20.6,19.4,20.0,22.8,73.0,87.0,87.0,68.0,27.0,0.0,116.0,27.0,143.0,0.0,42.0,147.0,0.2415094735551758,3.0822333333333334,0.01288333336512248,0.9999819093978237,6.72681426872912,0.54,0.22,0.22,0.54,-0.017838947474956512
8.0,1.0,20.0,20.0,19.4,20.0,22.8,76.0,87.0,87.0,61.0,0.0,0.0,252.0,0.0,0.0,0.0,74.0,0.0,0.2435890921015625,5.496016666666668,0.0,0.9804015308912861,5.3818497944501456,0.54,0.22,0.22,0.54,0.7576814293861389
8.0,1.0,21.0,20.6,19.4,20.0,20.0,70.0,90.0,84.0,84.0,0.0,0.0,292.0,0.0,0.0,0.0,35.0,0.0,0.2407391921699218,4.654466666666666,0.0,0.9999789627574335,4.791996415228986,0.22,0.22,0.22,0.22,-0.29369503259658813
8.0,1.0,22.0,20.6,18.9,21.7,20.6,73.0,90.0,76.0,78.0,0.0,0.0,436.0,0.0,0.0,0.0,95.0,0.0,0.229270379796875,4.864583333333333,0.0,0.8284723065235423,3.864583333333333,0.22,0.22,0.22,0.22,-0.6593900322914124
8.0,1.0,23.0,19.4,18.3,21.7,20.6,81.0,93.0,73.0,78.0,0.0,0.0,604.0,0.0,0.0,0.0,209.0,0.0,0.2152947268957519,2.2404833333333327,0.0,0.12914253079830199,-1.9795203436860112,0.22,0.22,0.22,0.22,-0.21868634223937988
8.0,1.0,24.0,20.0,18.9,22.2,19.4,81.0,90.0,71.0,79.0,0.0,15.0,589.0,0.0,0.0,14.0,144.0,0.0,0.1915788613100585,0.9790333333333332,0.0,0.0,0.22604488592179572,0.22,0.22,0.22,0.22,0.21915076673030853
8.0,2.0,1.0,19.4,20.0,21.0,20.0,87.0,87.0,78.0,78.0,0.0,116.0,554.0,0.0,0.0,42.0,133.0,0.0,0.1727136117854004,0.3500833333333331,0.0,0.1996506970556765,1.7526120385328328,0.22,0.22,0.22,0.22,-0.5502949357032776
8.0,2.0,2.0,19.4,20.0,21.0,19.4,87.0,87.0,78.0,84.0,0.0,252.0,907.0,0.0,0.0,74.0,685.0,0.0,0.1668172895336914,0.3490333333333334,0.0,0.0,-0.863160469808191,0.22,0.22,0.22,0.22,0.6975030899047852
8.0,2.0,3.0,19.4,20.0,22.8,19.4,90.0,84.0,68.0,84.0,0.0,292.0,789.0,0.0,0.0,35.0,777.0,0.0,0.1635285398957519,0.7285166666666656,0.0,0.6531089033861351,5.192412101253094,0.22,0.22,0.22,0.22,0.6186089515686035
8.0,2.0,4.0,18.9,21.7,22.8,19.4,90.0,76.0,67.0,84.0,0.0,436.0,631.0,0.0,0.0,95.0,703.0,0.0,0.1625312271875,0.2533500000000001,0.0,0.9999686584851389,2.5933326234902507,0.22,0.22,0.54,0.22,-0.562833845615387
8.0,2.0,5.0,18.3,21.7,22.2,18.9,93.0,73.0,68.0,87.0,0.0,604.0,443.0,0.0,0.0,209.0,585.0,0.0,0.1673587400671387,0.8050333333333328,0.0,0.8284620022512479,-0.19496666666666707,0.22,0.22,0.54,0.22,0.62196284532547
8.0,2.0,6.0,18.9,22.2,23.3,19.4,90.0,71.0,79.0,84.0,15.0,589.0,245.0,27.0,14.0,144.0,337.0,144.0,0.1707614967763671,0.2936500000000002,0.22378333441416423,0.9999660490405021,1.2268659526047825,0.22,0.22,0.54,0.22,0.10842296481132507
8.0,2.0,7.0,20.0,21.0,22.8,21.1,87.0,78.0,68.0,76.0,116.0,554.0,27.0,192.0,42.0,133.0,147.0,395.0,0.183889502395996,0.8556166666666657,1.0035833339691163,0.9999651451041195,-0.14797193786396934,0.22,0.22,0.54,0.22,0.589807391166687
8.0,2.0,8.0,20.0,21.0,22.8,22.8,87.0,78.0,61.0,66.0,252.0,907.0,0.0,404.0,74.0,685.0,0.0,609.0,0.1978049264521484,1.4977499999999997,1.7622999954223633,0.9999651451000017,-0.26454999544637325,0.22,0.22,0.54,0.22,-0.7333855628967285
8.0,2.0,9.0,20.0,22.8,20.0,24.4,84.0,68.0,84.0,64.0,292.0,789.0,0.0,611.0,35.0,777.0,0.0,730.0,0.2108287670388183,2.779549999999998,2.3391833267211912,0.8284584888661106,-0.559633326721193,0.22,0.22,0.22,0.22,0.5716859698295593
8.0,2.0,10.0,21.7,22.8,20.6,23.9,76.0,67.0,78.0,66.0,436.0,631.0,0.0,778.0,95.0,703.0,0.0,793.0,0.2233762446647949,4.4244499999999976,2.6975833358764647,0.9999643638227703,2.88387828431143,0.22,0.54,0.22,0.22,-0.7487685680389404
8.0,2.0,11.0,21.7,22.2,20.6,25.0,73.0,68.0,78.0,62.0,604.0,443.0,0.0,897.0,209.0,585.0,0.0,811.0,0.2393086775073242,1.5560000000000005,2.870516662597656,0.8284577075888792,-2.3145166625976556,0.22,0.54,0.22,0.22,0.18657630681991577
8.0,2.0,12.0,22.2,23.3,19.4,25.0,71.0,79.0,79.0,58.0,589.0,245.0,0.0,958.0,144.0,337.0,0.0,815.0,0.2447691677241211,0.2758999999999999,2.8461333262125654,0.998430468802632,-1.3761895276185232,0.22,0.54,0.22,0.22,-0.2572673261165619
8.0,2.0,13.0,21.0,22.8,20.0,25.0,78.0,68.0,78.0,58.0,554.0,27.0,0.0,960.0,133.0,147.0,0.0,819.0,0.2435676361811523,0.2115833333333333,2.591683339436849,0.8216679328434109,-3.4107453457115726,0.22,0.54,0.22,0.22,-0.21996469795703888
8.0,2.0,14.0,21.0,22.8,19.4,24.4,78.0,61.0,84.0,58.0,907.0,0.0,0.0,901.0,685.0,0.0,0.0,812.0,0.2433008352714843,0.2144666666666665,2.17303333791097,0.5802347405222101,-3.3662857512078688,0.22,0.54,0.22,0.22,-0.06654395908117294
8.0,2.0,15.0,22.8,20.0,19.4,25.0,68.0,84.0,84.0,56.0,789.0,0.0,0.0,790.0,777.0,0.0,0.0,771.0,0.2491606824584961,0.216133333333333,1.602949991861979,0.5071961895660478,-1.812680893538606,0.22,0.22,0.22,0.22,-0.6099809408187866
8.0,2.0,16.0,22.8,20.6,19.4,23.9,67.0,78.0,84.0,64.0,631.0,0.0,0.0,632.0,703.0,0.0,0.0,604.0,0.2508627875458984,0.216283333333333,0.9540833307902019,0.0,-3.817278742264369,0.54,0.22,0.22,0.54,-0.6259775757789612
8.0,2.0,17.0,22.2,20.6,18.9,23.3,68.0,78.0,87.0,64.0,443.0,0.0,0.0,362.0,585.0,0.0,0.0,293.0,0.2472610998481445,0.2159999999999998,0.3737166668574015,0.0,-0.1577166668574017,0.54,0.22,0.22,0.54,-0.18864379823207855
8.0,2.0,18.0,23.3,19.4,19.4,22.8,79.0,79.0,84.0,64.0,245.0,0.0,27.0,124.0,337.0,0.0,144.0,31.0,0.2365138431572265,0.2122999999999999,0.1120666658083598,0.0,0.1002333341916401,0.54,0.22,0.22,0.54,0.01873503252863884
8.0,2.0,19.0,22.8,20.0,21.1,22.2,68.0,78.0,76.0,68.0,27.0,0.0,192.0,13.0,147.0,0.0,395.0,13.0,0.2257806089484863,0.2083333333333331,0.01633333341280619,0.01706769474430505,0.31189906445419546,0.54,0.22,0.22,0.54,0.4172118008136749
8.0,2.0,20.0,22.8,19.4,22.8,21.1,61.0,84.0,66.0,78.0,0.0,0.0,404.0,0.0,0.0,0.0,609.0,0.0,0.2217600739992676,0.214783333333333,0.0,0.4064129438210298,2.8848240641064335,0.54,0.22,0.22,0.54,0.6677542328834534
8.0,2.0,21.0,20.0,19.4,24.4,20.6,84.0,84.0,64.0,78.0,0.0,0.0,611.0,0.0,0.0,0.0,730.0,0.0,0.2180475630119629,0.2151666666666664,0.0,0.9999549222750292,4.250079074723749,0.22,0.22,0.22,0.22,-0.03414887189865112
8.0,2.0,22.0,20.6,19.4,23.9,20.6,78.0,84.0,66.0,73.0,0.0,0.0,778.0,0.0,0.0,0.0,793.0,0.0,0.2063346791623535,0.2227833333333332,0.0,0.9624734735634475,0.0042410940136732855,0.22,0.22,0.22,0.22,-0.40484875440597534
8.0,2.0,23.0,20.6,18.9,25.0,20.0,78.0,87.0,62.0,76.0,0.0,0.0,897.0,0.0,0.0,0.0,811.0,0.0,0.1926318486711425,0.2201166666666665,0.0,0.6639718818401903,-1.529485412631537,0.22,0.22,0.22,0.22,0.7455321550369263
8.0,2.0,24.0,19.4,19.4,25.0,18.9,79.0,84.0,58.0,84.0,0.0,27.0,958.0,0.0,0.0,144.0,815.0,0.0,0.1794455383181152,0.2219666666666668,0.0,0.9999502321704614,2.5387122899605408,0.22,0.22,0.22,0.22,-0.2907716631889343
8.0,3.0,1.0,20.0,21.1,25.0,19.4,78.0,76.0,58.0,81.0,0.0,192.0,960.0,0.0,0.0,395.0,819.0,0.0,0.1649591791411132,0.2244500000000001,0.0,0.8284435759365703,-0.7755499999999997,0.22,0.22,0.22,0.22,-0.7627202272415161
8.0,3.0,2.0,19.4,22.8,24.4,20.0,84.0,66.0,58.0,81.0,0.0,404.0,901.0,0.0,0.0,609.0,812.0,0.0,0.1573014365639648,0.2199666666666667,0.0,0.08988813850782915,-4.210307183302337,0.22,0.22,0.22,0.22,0.5029593110084534
8.0,3.0,3.0,19.4,24.4,25.0,19.4,84.0,64.0,56.0,84.0,0.0,611.0,790.0,0.0,0.0,730.0,771.0,0.0,0.1590283751489258,0.2253500000000001,0.0,0.564394256720599,3.4441099076363257,0.22,0.22,0.22,0.22,-0.6970632076263428
8.0,3.0,4.0,19.4,23.9,23.9,18.9,84.0,66.0,64.0,87.0,0.0,778.0,632.0,0.0,0.0,793.0,604.0,0.0,0.1568993387729492,0.4114666666666668,0.0,0.0,-2.9711334985042996,0.22,0.22,0.54,0.22,0.7310848236083984
8.0,3.0,5.0,18.9,25.0,23.3,18.9,87.0,62.0,64.0,87.0,0.0,897.0,362.0,0.0,0.0,811.0,293.0,0.0,0.1573835227626953,0.5227333333333332,0.0,0.680325988538515,5.201390891347026,0.22,0.22,0.54,0.22,0.4626586437225342
8.0,3.0,6.0,19.4,25.0,22.8,18.9,84.0,58.0,64.0,87.0,27.0,958.0,124.0,13.0,144.0,815.0,31.0,7.0,0.1679024746179199,0.2632000000000002,0.27076666577657066,0.9999353664686648,2.1715464778606712,0.22,0.22,0.54,0.22,-0.42667216062545776
8.0,3.0,7.0,21.1,25.0,22.2,20.0,76.0,58.0,68.0,81.0,192.0,960.0,13.0,80.0,395.0,819.0,13.0,5.0,0.1787227368083496,0.2682999999999999,1.0793333333333335,0.8284287102347737,-1.8110333333333335,0.22,0.22,0.54,0.22,-0.6619720458984375
8.0,3.0,8.0,22.8,24.4,21.1,21.1,66.0,58.0,78.0,76.0,404.0,901.0,0.0,418.0,609.0,812.0,0.0,512.0,0.2031152252260742,0.2612166666666665,1.8190500005086265,0.1260695797717229,-5.794170076703802,0.22,0.22,0.54,0.22,0.03419126197695732
8.0,3.0,9.0,24.4,25.0,20.6,23.9,64.0,56.0,78.0,64.0,611.0,790.0,0.0,616.0,730.0,771.0,0.0,736.0,0.2138146144506836,0.25625,2.27933333714803,0.15721710810572392,-1.8042746716702998,0.22,0.22,0.22,0.22,0.26686832308769226
8.0,3.0,10.0,23.9,23.9,20.6,25.6,66.0,64.0,73.0,60.0,778.0,632.0,0.0,778.0,793.0,604.0,0.0,793.0,0.2155149753793945,0.2538833333333334,2.598649996439616,0.40139157121981045,-0.6369299740399781,0.22,0.54,0.22,0.22,-0.04978499561548233
8.0,3.0,11.0,25.0,23.3,20.0,23.3,62.0,64.0,76.0,71.0,897.0,362.0,0.0,897.0,811.0,293.0,0.0,739.0,0.2312306065280761,0.2561666666666667,2.9568000208536787,0.3467493700312991,-3.019234406696562,0.22,0.54,0.22,0.22,0.3925068974494934
8.0,3.0,12.0,25.0,22.8,18.9,22.2,58.0,64.0,84.0,71.0,958.0,124.0,0.0,720.0,815.0,31.0,0.0,276.0,0.2402374281679687,0.2554833333333334,2.874683334350586,0.711863132048119,-0.10733718035055517,0.22,0.54,0.22,0.22,0.4980098605155945
8.0,3.0,13.0,25.0,22.2,19.4,22.2,58.0,68.0,81.0,71.0,960.0,13.0,0.0,474.0,819.0,13.0,0.0,66.0,0.2455476162016601,0.2251666666666666,2.6353999938964843,0.9999258560070313,-0.4549714343535274,0.22,0.54,0.22,0.22,-0.4185527563095093
8.0,3.0,14.0,24.4,21.1,20.0,22.2,58.0,78.0,81.0,73.0,901.0,0.0,0.0,441.0,812.0,0.0,0.0,30.0,0.2436962609633789,0.2143499999999998,2.1980666758219405,0.8284191997731402,-2.9837166758219404,0.22,0.54,0.22,0.22,-0.5572868585586548
8.0,3.0,15.0,25.0,20.6,19.4,21.7,56.0,78.0,84.0,76.0,790.0,0.0,0.0,328.0,771.0,0.0,0.0,18.0,0.2456527640541992,0.2162999999999998,1.6115666631062824,0.2410321829765096,-4.9616298779970345,0.22,0.22,0.22,0.22,-0.4805265963077545
8.0,3.0,16.0,23.9,20.6,18.9,20.6,64.0,73.0,87.0,81.0,632.0,0.0,0.0,446.0,604.0,0.0,0.0,206.0,0.2490760769194336,0.2161166666666665,0.9608333371480305,0.0,-2.1960206903638406,0.54,0.22,0.22,0.54,-0.2308022379875183
8.0,3.0,17.0,23.3,20.0,18.9,20.0,64.0,76.0,87.0,81.0,362.0,0.0,0.0,437.0,293.0,0.0,0.0,482.0,0.247514030543457,0.2141666666666666,0.37390000120798744,0.0,-0.15973333454132085,0.54,0.22,0.22,0.54,0.06377212703227997
8.0,3.0,18.0,22.8,18.9,18.9,20.0,64.0,84.0,87.0,78.0,124.0,0.0,13.0,239.0,31.0,0.0,7.0,325.0,0.2499685324682617,0.2122833333333333,0.09763333344459534,0.058094503129481556,0.5227588091992207,0.54,0.22,0.22,0.54,-0.19260486960411072
8.0,3.0,19.0,22.2,19.4,20.0,19.4,68.0,81.0,81.0,81.0,13.0,0.0,80.0,23.0,13.0,0.0,5.0,135.0,0.2512759870454101,0.2046166666666664,0.009416666587193806,0.0,-0.14353031164822816,0.54,0.22,0.22,0.54,-0.7313408851623535
8.0,3.0,20.0,21.1,20.0,21.1,19.4,78.0,81.0,76.0,79.0,0.0,0.0,418.0,0.0,0.0,0.0,512.0,0.0,0.2456024326176757,0.2172999999999997,0.0,0.0,0.2172999999999997,0.54,0.22,0.22,0.54,-0.7768542766571045
8.0,3.0,21.0,20.6,19.4,23.9,19.4,78.0,84.0,64.0,84.0,0.0,0.0,616.0,0.0,0.0,0.0,736.0,0.0,0.2378348357280273,0.2163333333333331,0.0,0.0,0.2163333333333331,0.22,0.22,0.22,0.22,0.30156365036964417
8.0,3.0,22.0,20.6,18.9,25.6,18.9,73.0,87.0,60.0,84.0,0.0,0.0,778.0,0.0,0.0,0.0,793.0,0.0,0.2148102522128906,0.2214499999999998,0.0,0.277193916819796,2.1513011150797436,0.22,0.22,0.22,0.22,0.22308801114559174
8.0,3.0,23.0,20.0,18.9,23.3,18.9,76.0,87.0,71.0,87.0,0.0,0.0,897.0,0.0,0.0,0.0,739.0,0.0,0.1966851073596191,0.633583333333334,0.0,0.4804200072532808,2.0612288646632124,0.22,0.22,0.22,0.22,0.05149564519524574
8.0,3.0,24.0,18.9,18.9,22.2,20.0,84.0,87.0,71.0,68.0,0.0,13.0,720.0,0.0,0.0,7.0,276.0,0.0,0.1755839986604004,0.2233166666666668,0.0,0.5273308516294872,0.5528612502471993,0.22,0.22,0.22,0.22,0.5875639319419861
8.0,4.0,1.0,19.4,20.0,22.2,18.9,81.0,81.0,71.0,84.0,0.0,80.0,474.0,0.0,0.0,5.0,66.0,0.0,0.1702522162810058,0.2326166666666668,0.0,0.999916162429298,3.420768071180741,0.22,0.22,0.22,0.22,0.5715141892433167
8.0,4.0,2.0,20.0,21.1,22.2,20.0,81.0,76.0,73.0,78.0,0.0,418.0,441.0,0.0,0.0,512.0,30.0,0.0,0.1580840378002929,0.2657833333333336,0.0,0.9999136714771779,0.26576880939487646,0.22,0.22,0.22,0.22,0.3834684193134308
8.0,4.0,3.0,19.4,23.9,21.7,19.4,84.0,64.0,76.0,81.0,0.0,616.0,328.0,0.0,0.0,736.0,18.0,0.0,0.1569343742145996,0.2661666666666669,0.0,0.99991367146583,0.26616666660050115,0.22,0.22,0.22,0.22,0.09730272740125656
8.0,4.0,4.0,18.9,25.6,20.6,19.4,87.0,60.0,81.0,81.0,0.0,778.0,446.0,0.0,0.0,793.0,206.0,0.0,0.1608464944743652,0.2663833333333336,0.0,0.99991367146583,0.2663833333333336,0.22,0.22,0.54,0.22,0.2330571711063385
8.0,4.0,5.0,18.9,23.3,20.0,19.4,87.0,71.0,81.0,81.0,0.0,897.0,437.0,0.0,0.0,739.0,482.0,0.0,0.1677028653454589,0.2604083333333337,0.0,0.99991367146583,0.2604083333333337,0.22,0.22,0.54,0.22,-0.6488069295883179
8.0,4.0,6.0,18.9,22.2,20.0,19.4,87.0,71.0,78.0,79.0,13.0,720.0,239.0,18.0,7.0,276.0,325.0,52.0,0.1690094340007324,0.2603166666666667,0.06433333349227907,0.8284070152319389,-0.8040166668256123,0.22,0.22,0.54,0.22,-0.4309549331665039
8.0,4.0,7.0,20.0,22.2,19.4,20.0,81.0,71.0,81.0,76.0,80.0,474.0,23.0,111.0,5.0,66.0,135.0,47.0,0.1827238922165527,0.2692666666666666,1.001266666730245,0.36748020209075644,-3.4898713136393917,0.22,0.22,0.54,0.22,-0.35797303915023804
8.0,4.0,8.0,21.1,22.2,19.4,20.0,76.0,73.0,79.0,78.0,418.0,441.0,0.0,218.0,512.0,30.0,0.0,28.0,0.200148591244873,0.2620833333333332,1.6359000034332276,0.0,-3.551908866099066,0.22,0.22,0.54,0.22,0.4019867777824402
8.0,4.0,9.0,23.9,21.7,19.4,20.6,64.0,76.0,84.0,73.0,616.0,328.0,0.0,355.0,736.0,18.0,0.0,88.0,0.2059944713198242,0.2602166666666666,2.179833352406819,0.3743830907384464,0.6528646613785871,0.22,0.22,0.22,0.22,-0.3437409996986389
8.0,4.0,10.0,25.6,20.6,18.9,21.1,60.0,81.0,84.0,73.0,778.0,446.0,0.0,386.0,793.0,206.0,0.0,41.0,0.2118523943952636,0.2573166666666667,2.7151500091552734,0.0025592327197027087,-4.657571197952966,0.22,0.54,0.22,0.22,-0.36602604389190674
8.0,4.0,11.0,23.3,20.0,18.9,21.7,71.0,81.0,87.0,73.0,897.0,437.0,0.0,615.0,739.0,482.0,0.0,262.0,0.2260206937766113,2.052433333333334,2.887883341471354,0.0,-0.8506347762463315,0.22,0.54,0.22,0.22,0.29853034019470215
8.0,4.0,12.0,22.2,20.0,20.0,21.7,71.0,78.0,68.0,70.0,720.0,239.0,0.0,958.0,276.0,325.0,0.0,749.0,0.2279598660207519,4.370316666666666,2.8523666585286453,0.2742914792395038,3.4283632389021768,0.22,0.54,0.22,0.22,0.5047330260276794
8.0,4.0,13.0,22.2,19.4,18.9,21.7,71.0,81.0,84.0,73.0,474.0,23.0,0.0,960.0,66.0,135.0,0.0,819.0,0.2254461042280273,4.423749999999999,2.6119500045776367,0.7505567679517006,5.041780609367034,0.22,0.54,0.22,0.22,0.4960971474647522
8.0,4.0,14.0,22.2,19.4,20.0,21.1,73.0,79.0,78.0,76.0,441.0,0.0,0.0,901.0,30.0,0.0,0.0,812.0,0.2248382372390136,4.523699999999998,2.1969333292643234,0.9999012767673345,4.019634351072826,0.22,0.54,0.22,0.22,-0.5505390167236328
8.0,4.0,15.0,21.7,19.4,19.4,20.6,76.0,84.0,81.0,75.0,328.0,0.0,0.0,784.0,18.0,0.0,0.0,771.0,0.232034829795166,4.508583333333334,1.6120166676839194,0.8283946205334434,1.8965666656494147,0.22,0.22,0.22,0.22,0.7328685522079468
8.0,4.0,16.0,20.6,18.9,19.4,20.0,81.0,84.0,81.0,78.0,446.0,0.0,0.0,626.0,206.0,0.0,0.0,698.0,0.2323185047480468,4.865600000000001,0.9390666611989341,0.999899172755711,5.097623421151154,0.54,0.22,0.22,0.54,-0.4039333164691925
8.0,4.0,17.0,20.0,18.9,19.4,20.0,81.0,87.0,81.0,78.0,437.0,0.0,0.0,438.0,482.0,0.0,0.0,580.0,0.234055991340332,4.793050000000001,0.3546833330790202,0.8283925165218199,3.438366666920981,0.54,0.22,0.22,0.54,0.1928260326385498
8.0,4.0,18.0,20.0,20.0,19.4,19.4,78.0,68.0,79.0,79.0,239.0,0.0,18.0,242.0,325.0,0.0,52.0,319.0,0.2335004352695312,4.471516666666666,0.10270000012715658,0.9998974764198324,5.5736240270365895,0.54,0.22,0.22,0.54,-0.4659425914287567
8.0,4.0,19.0,19.4,18.9,20.0,19.4,81.0,84.0,76.0,79.0,23.0,0.0,111.0,22.0,135.0,0.0,47.0,129.0,0.2227981252712402,3.4405500000000004,0.009416666666666667,0.8283908201859413,2.431133333333334,0.54,0.22,0.22,0.54,-0.12217230349779129
